Scenario,Dataset,Rep,Model,Index,Value
D3,Dataset 3,99,ZIP--ZINB,9,-0.05585606213462755
D4,Dataset 4,0,ZIP--ZINB,0,-0.4864877078731735
D4,Dataset 4,0,ZIP--ZINB,1,5.24583491748101
D4,Dataset 4,0,ZIP--ZINB,2,1.5025632722437077
D4,Dataset 4,0,ZIP--ZINB,3,-1.0790716908402191
D4,Dataset 4,0,ZIP--ZINB,4,1.5861233837285447
D4,Dataset 4,0,ZIP--ZINB,5,5.021470875289582
D4,Dataset 4,0,ZIP--ZINB,6,-1.6738905958028272
D4,Dataset 4,0,ZIP--ZINB,7,-6.7722159159301905
D4,Dataset 4,0,ZIP--ZINB,8,5.295502546016809
D4,Dataset 4,0,ZIP--ZINB,9,-0.04936574573793507
D3,Dataset 3,98,ZIP--ZINB,0,-0.48857120100148055
D3,Dataset 3,98,ZIP--ZINB,1,6.747576608208174
D3,Dataset 3,98,ZIP--ZINB,2,-2.2492907189834055
D3,Dataset 3,98,ZIP--ZINB,3,-3.577744605011749
D3,Dataset 3,98,ZIP--ZINB,4,2.5589006743562184
D3,Dataset 3,98,ZIP--ZINB,5,7.862563847973635
D3,Dataset 3,98,ZIP--ZINB,6,3.187031864441265
D3,Dataset 3,98,ZIP--ZINB,7,-2.155675355394572
D3,Dataset 3,98,ZIP--ZINB,8,2.3831987573538753
D3,Dataset 3,98,ZIP--ZINB,9,0.009487965125918972
D4,Dataset 4,2,ZIP--ZINB,0,-0.42931854630704924
D4,Dataset 4,2,ZIP--ZINB,1,5.150898607452914
D4,Dataset 4,2,ZIP--ZINB,2,1.617154168124363
D4,Dataset 4,2,ZIP--ZINB,3,-1.0089929715329913
D4,Dataset 4,2,ZIP--ZINB,4,1.4902387490165556
D4,Dataset 4,2,ZIP--ZINB,5,4.926981160261997
D4,Dataset 4,2,ZIP--ZINB,6,-1.6423978915698998
D4,Dataset 4,2,ZIP--ZINB,7,-6.800833352037343
D4,Dataset 4,2,ZIP--ZINB,8,5.340711462477277
D4,Dataset 4,2,ZIP--ZINB,9,0.008312708174364688
D4,Dataset 4,3,ZIP--ZINB,0,-0.4548134182721777
D4,Dataset 4,3,ZIP--ZINB,1,5.061560171425199
D4,Dataset 4,3,ZIP--ZINB,2,1.5310720848031756
D4,Dataset 4,3,ZIP--ZINB,3,-1.0710336830662663
D4,Dataset 4,3,ZIP--ZINB,4,1.580934165300714
D4,Dataset 4,3,ZIP--ZINB,5,5.027733965979221
D4,Dataset 4,3,ZIP--ZINB,6,-1.676025204738929
D4,Dataset 4,3,ZIP--ZINB,7,-6.562063491642112
D4,Dataset 4,3,ZIP--ZINB,8,5.160447434332357
D4,Dataset 4,3,ZIP--ZINB,9,-0.015650407117875208
D4,Dataset 4,1,ZIP--ZINB,0,-0.3337160782526928
D4,Dataset 4,1,ZIP--ZINB,1,5.223847227982525
D4,Dataset 4,1,ZIP--ZINB,2,1.4987297264208632
D4,Dataset 4,1,ZIP--ZINB,3,-1.1601251061594415
D4,Dataset 4,1,ZIP--ZINB,4,1.5980256090512264
D4,Dataset 4,1,ZIP--ZINB,5,4.7997868329493
D4,Dataset 4,1,ZIP--ZINB,6,-1.599946198347361
D4,Dataset 4,1,ZIP--ZINB,7,-7.217618278043379
D4,Dataset 4,1,ZIP--ZINB,8,5.602560374662356
D4,Dataset 4,1,ZIP--ZINB,9,0.013984648320213268
D4,Dataset 4,4,ZIP--ZINB,0,-0.31485069743564575
D4,Dataset 4,4,ZIP--ZINB,1,5.284559651700797
D4,Dataset 4,4,ZIP--ZINB,2,1.4598693792565494
D4,Dataset 4,4,ZIP--ZINB,3,-1.2393556808545378
D4,Dataset 4,4,ZIP--ZINB,4,1.7411573288626188
D4,Dataset 4,4,ZIP--ZINB,5,4.850207800579232
D4,Dataset 4,4,ZIP--ZINB,6,-1.6167418196161696
D4,Dataset 4,4,ZIP--ZINB,7,-9.094758531342686
D4,Dataset 4,4,ZIP--ZINB,8,6.65279954438541
D4,Dataset 4,4,ZIP--ZINB,9,0.08654400405934785
D4,Dataset 4,5,ZIP--ZINB,0,-0.5425280452935504
D4,Dataset 4,5,ZIP--ZINB,1,5.0313813334019075
D4,Dataset 4,5,ZIP--ZINB,2,1.4506519378437355
D4,Dataset 4,5,ZIP--ZINB,3,-1.2291967284915903
D4,Dataset 4,5,ZIP--ZINB,4,1.574233403973586
D4,Dataset 4,5,ZIP--ZINB,5,4.876121427897089
D4,Dataset 4,5,ZIP--ZINB,6,-1.6253985083552542
D4,Dataset 4,5,ZIP--ZINB,7,-6.455294304453547
D4,Dataset 4,5,ZIP--ZINB,8,5.046484959848294
D4,Dataset 4,5,ZIP--ZINB,9,0.10045800534277077
D4,Dataset 4,6,ZIP--ZINB,0,-0.5058679722964188
D4,Dataset 4,6,ZIP--ZINB,1,5.063531215697808
D4,Dataset 4,6,ZIP--ZINB,2,1.4946603276226356
D4,Dataset 4,6,ZIP--ZINB,3,-1.0613723739645262
D4,Dataset 4,6,ZIP--ZINB,4,1.5183589293726092
D4,Dataset 4,6,ZIP--ZINB,5,4.854860870285297
D4,Dataset 4,6,ZIP--ZINB,6,-1.618294274801279
D4,Dataset 4,6,ZIP--ZINB,7,-7.319590135363731
D4,Dataset 4,6,ZIP--ZINB,8,5.700683172850528
D4,Dataset 4,6,ZIP--ZINB,9,0.050751404733804066
D4,Dataset 4,7,ZIP--ZINB,0,-0.4033637020252493
D4,Dataset 4,7,ZIP--ZINB,1,5.0030975017486625
D4,Dataset 4,7,ZIP--ZINB,2,1.5496207300244293
D4,Dataset 4,7,ZIP--ZINB,3,-1.1141214580736458
D4,Dataset 4,7,ZIP--ZINB,4,1.5798950632300452
D4,Dataset 4,7,ZIP--ZINB,5,5.0064811803767295
D4,Dataset 4,7,ZIP--ZINB,6,-1.6688724252619804
D4,Dataset 4,7,ZIP--ZINB,7,-6.5521717404440265
D4,Dataset 4,7,ZIP--ZINB,8,5.159991016907562
D4,Dataset 4,7,ZIP--ZINB,9,-0.047951525746727446
D4,Dataset 4,8,ZIP--ZINB,0,-0.5024199513055864
D4,Dataset 4,8,ZIP--ZINB,1,5.239591943091916
D4,Dataset 4,8,ZIP--ZINB,2,1.4044597782008257
D4,Dataset 4,8,ZIP--ZINB,3,-1.2358513427115352
D4,Dataset 4,8,ZIP--ZINB,4,1.6391021304431637
D4,Dataset 4,8,ZIP--ZINB,5,4.958054317755763
D4,Dataset 4,8,ZIP--ZINB,6,-1.6528621515344126
D4,Dataset 4,8,ZIP--ZINB,7,-6.775225788510163
D4,Dataset 4,8,ZIP--ZINB,8,5.256141524630204
D4,Dataset 4,8,ZIP--ZINB,9,0.057679985856334076
D4,Dataset 4,9,ZIP--ZINB,0,-0.31867092786819234
D4,Dataset 4,9,ZIP--ZINB,1,5.219525468207848
D4,Dataset 4,9,ZIP--ZINB,2,1.2828060792852132
D4,Dataset 4,9,ZIP--ZINB,3,-1.168514234599998
D4,Dataset 4,9,ZIP--ZINB,4,1.6794173075734933
D4,Dataset 4,9,ZIP--ZINB,5,4.730568862950023
D4,Dataset 4,9,ZIP--ZINB,6,-1.5768564034750507
D4,Dataset 4,9,ZIP--ZINB,7,-7.780790286205172
D4,Dataset 4,9,ZIP--ZINB,8,5.866775061502812
D4,Dataset 4,9,ZIP--ZINB,9,0.06263316715448519
D4,Dataset 4,10,ZIP--ZINB,0,-0.3532811639006719
D4,Dataset 4,10,ZIP--ZINB,1,4.88352318847095
D4,Dataset 4,10,ZIP--ZINB,2,1.5659916991760352
D4,Dataset 4,10,ZIP--ZINB,3,-0.9745602208175922
D4,Dataset 4,10,ZIP--ZINB,4,1.5442002657338822
D4,Dataset 4,10,ZIP--ZINB,5,5.115471978002011
D4,Dataset 4,10,ZIP--ZINB,6,-1.7051829014661264
D4,Dataset 4,10,ZIP--ZINB,7,-7.25723098473567
D4,Dataset 4,10,ZIP--ZINB,8,5.589520872088911
D4,Dataset 4,10,ZIP--ZINB,9,-0.04617524096115354
D4,Dataset 4,11,ZIP--ZINB,0,-0.29170687432594317
D4,Dataset 4,11,ZIP--ZINB,1,5.019667016070631
D4,Dataset 4,11,ZIP--ZINB,2,1.493175220727879
D4,Dataset 4,11,ZIP--ZINB,3,-1.1225423192674004
D4,Dataset 4,11,ZIP--ZINB,4,1.626191147237573
D4,Dataset 4,11,ZIP--ZINB,5,4.909021384387807
D4,Dataset 4,11,ZIP--ZINB,6,-1.6364203172502592
D4,Dataset 4,11,ZIP--ZINB,7,-7.850258112461633
D4,Dataset 4,11,ZIP--ZINB,8,5.987843138068048
D4,Dataset 4,11,ZIP--ZINB,9,-0.002462338719866832
D4,Dataset 4,12,ZIP--ZINB,0,-0.4420428239581544
D4,Dataset 4,12,ZIP--ZINB,1,5.132185812658725
D4,Dataset 4,12,ZIP--ZINB,2,1.5205004112742078
D4,Dataset 4,12,ZIP--ZINB,3,-1.1919738289706219
D4,Dataset 4,12,ZIP--ZINB,4,1.595064973738304
D4,Dataset 4,12,ZIP--ZINB,5,4.823408445884049
D4,Dataset 4,12,ZIP--ZINB,6,-1.6078567350518465
D4,Dataset 4,12,ZIP--ZINB,7,-7.197876774774116
D4,Dataset 4,12,ZIP--ZINB,8,5.506022249579734
D4,Dataset 4,12,ZIP--ZINB,9,0.05406592676007521
D4,Dataset 4,13,ZIP--ZINB,0,-0.5184131368048699
D4,Dataset 4,13,ZIP--ZINB,1,5.4073826140397205
D4,Dataset 4,13,ZIP--ZINB,2,1.3359697715054837
D4,Dataset 4,13,ZIP--ZINB,3,-1.130024605601668
D4,Dataset 4,13,ZIP--ZINB,4,1.5386664969634483
D4,Dataset 4,13,ZIP--ZINB,5,4.732575452339838
D4,Dataset 4,13,ZIP--ZINB,6,-1.577753420257159
D4,Dataset 4,13,ZIP--ZINB,7,-6.173127883184404
D4,Dataset 4,13,ZIP--ZINB,8,4.841759293131364
D4,Dataset 4,13,ZIP--ZINB,9,-0.00394739848588781
D4,Dataset 4,15,ZIP--ZINB,0,-0.36196846095710167
D4,Dataset 4,15,ZIP--ZINB,1,5.124246518703814
D4,Dataset 4,15,ZIP--ZINB,2,1.4630643770709753
D4,Dataset 4,15,ZIP--ZINB,3,-1.1038967469293723
D4,Dataset 4,15,ZIP--ZINB,4,1.6137320467704672
D4,Dataset 4,15,ZIP--ZINB,5,4.837779342712982
D4,Dataset 4,15,ZIP--ZINB,6,-1.6126025614865356
D4,Dataset 4,15,ZIP--ZINB,7,-7.028537084926758
D4,Dataset 4,15,ZIP--ZINB,8,5.443415728784206
D4,Dataset 4,15,ZIP--ZINB,9,0.028593690562383884
D4,Dataset 4,14,ZIP--ZINB,0,-0.3558584580792738
D4,Dataset 4,14,ZIP--ZINB,1,5.051739738129046
D4,Dataset 4,14,ZIP--ZINB,2,1.583547903371331
D4,Dataset 4,14,ZIP--ZINB,3,-1.1660758030015919
D4,Dataset 4,14,ZIP--ZINB,4,1.6456586628090675
D4,Dataset 4,14,ZIP--ZINB,5,4.742162559389845
D4,Dataset 4,14,ZIP--ZINB,6,-1.5807378309605606
D4,Dataset 4,14,ZIP--ZINB,7,-7.154847065206498
D4,Dataset 4,14,ZIP--ZINB,8,5.470969192749889
D4,Dataset 4,14,ZIP--ZINB,9,0.11738040599728815
D4,Dataset 4,16,ZIP--ZINB,0,-0.42102446848320757
D4,Dataset 4,16,ZIP--ZINB,1,5.068800672962896
D4,Dataset 4,16,ZIP--ZINB,2,1.4911483961229675
D4,Dataset 4,16,ZIP--ZINB,3,-1.06016644768907
D4,Dataset 4,16,ZIP--ZINB,4,1.575346917058628
D4,Dataset 4,16,ZIP--ZINB,5,5.08777833752466
D4,Dataset 4,16,ZIP--ZINB,6,-1.6959955144662155
D4,Dataset 4,16,ZIP--ZINB,7,-6.490411552893796
D4,Dataset 4,16,ZIP--ZINB,8,5.128567944311328
D4,Dataset 4,16,ZIP--ZINB,9,-0.10516435571347976
D4,Dataset 4,17,ZIP--ZINB,0,-0.3026433615026752
D4,Dataset 4,17,ZIP--ZINB,1,5.259054869912921
D4,Dataset 4,17,ZIP--ZINB,2,1.360543945474005
D4,Dataset 4,17,ZIP--ZINB,3,-1.2104964568215346
D4,Dataset 4,17,ZIP--ZINB,4,1.6944244375403328
D4,Dataset 4,17,ZIP--ZINB,5,4.8619113965218865
D4,Dataset 4,17,ZIP--ZINB,6,-1.6206709446064445
D4,Dataset 4,17,ZIP--ZINB,7,-7.756458227812663
D4,Dataset 4,17,ZIP--ZINB,8,5.815678482659982
D4,Dataset 4,17,ZIP--ZINB,9,0.03229830659310112
D4,Dataset 4,19,ZIP--ZINB,0,-0.3579169404805393
D4,Dataset 4,19,ZIP--ZINB,1,5.37461303576138
D4,Dataset 4,19,ZIP--ZINB,2,1.2373129030583059
D4,Dataset 4,19,ZIP--ZINB,3,-1.276236721115054
D4,Dataset 4,19,ZIP--ZINB,4,1.6707748210191247
D4,Dataset 4,19,ZIP--ZINB,5,4.92284720220136
D4,Dataset 4,19,ZIP--ZINB,6,-1.641252033633954
D4,Dataset 4,19,ZIP--ZINB,7,-6.950638195496491
D4,Dataset 4,19,ZIP--ZINB,8,5.278773240840892
D4,Dataset 4,19,ZIP--ZINB,9,0.06686271811378165
D4,Dataset 4,18,ZIP--ZINB,0,-0.40604313500375316
D4,Dataset 4,18,ZIP--ZINB,1,4.977602644262741
D4,Dataset 4,18,ZIP--ZINB,2,1.4921985154146695
D4,Dataset 4,18,ZIP--ZINB,3,-1.0986088037340889
D4,Dataset 4,18,ZIP--ZINB,4,1.5868624372851277
D4,Dataset 4,18,ZIP--ZINB,5,5.013121523118972
D4,Dataset 4,18,ZIP--ZINB,6,-1.6710766724916832
D4,Dataset 4,18,ZIP--ZINB,7,-6.578952974591888
D4,Dataset 4,18,ZIP--ZINB,8,5.219999578020734
D4,Dataset 4,18,ZIP--ZINB,9,0.005568389301733416
D4,Dataset 4,20,ZIP--ZINB,0,-0.3790605234531093
D4,Dataset 4,20,ZIP--ZINB,1,5.197299589242085
D4,Dataset 4,20,ZIP--ZINB,2,1.5200759949379603
D4,Dataset 4,20,ZIP--ZINB,3,-0.9729514667073779
D4,Dataset 4,20,ZIP--ZINB,4,1.53959227840127
D4,Dataset 4,20,ZIP--ZINB,5,4.902859972259078
D4,Dataset 4,20,ZIP--ZINB,6,-1.634300716588833
D4,Dataset 4,20,ZIP--ZINB,7,-7.617334185678139
D4,Dataset 4,20,ZIP--ZINB,8,5.806556387161235
D4,Dataset 4,20,ZIP--ZINB,9,0.020419425789511867
D4,Dataset 4,21,ZIP--ZINB,0,-0.4167909504182957
D4,Dataset 4,21,ZIP--ZINB,1,5.280809779821068
D4,Dataset 4,21,ZIP--ZINB,2,1.3973940159178422
D4,Dataset 4,21,ZIP--ZINB,3,-1.2202404270998544
D4,Dataset 4,21,ZIP--ZINB,4,1.6417217535594864
D4,Dataset 4,21,ZIP--ZINB,5,4.857127311345195
D4,Dataset 4,21,ZIP--ZINB,6,-1.6190869359508928
D4,Dataset 4,21,ZIP--ZINB,7,-7.065158766965592
D4,Dataset 4,21,ZIP--ZINB,8,5.3962795157955075
D4,Dataset 4,21,ZIP--ZINB,9,0.10268203846995357
D4,Dataset 4,22,ZIP--ZINB,0,-0.43534982616372914
D4,Dataset 4,22,ZIP--ZINB,1,5.102873357317671
D4,Dataset 4,22,ZIP--ZINB,2,1.5069773183693598
D4,Dataset 4,22,ZIP--ZINB,3,-1.2006479630427893
D4,Dataset 4,22,ZIP--ZINB,4,1.6286983191838216
D4,Dataset 4,22,ZIP--ZINB,5,4.854255626111096
D4,Dataset 4,22,ZIP--ZINB,6,-1.6181348938231495
D4,Dataset 4,22,ZIP--ZINB,7,-7.204972818290711
D4,Dataset 4,22,ZIP--ZINB,8,5.604825289372352
D4,Dataset 4,22,ZIP--ZINB,9,0.011621420815319762
D4,Dataset 4,24,ZIP--ZINB,0,-0.23141725824496034
D4,Dataset 4,24,ZIP--ZINB,1,5.144907943159281
D4,Dataset 4,24,ZIP--ZINB,2,1.4251980466356513
D4,Dataset 4,24,ZIP--ZINB,3,-1.1345805017713488
D4,Dataset 4,24,ZIP--ZINB,4,1.6352686914020618
D4,Dataset 4,24,ZIP--ZINB,5,4.912991382500648
D4,Dataset 4,24,ZIP--ZINB,6,-1.6377272974133084
D4,Dataset 4,24,ZIP--ZINB,7,-7.866325558384608
D4,Dataset 4,24,ZIP--ZINB,8,5.862248631438544
D4,Dataset 4,24,ZIP--ZINB,9,0.020798869912866367
D4,Dataset 4,23,ZIP--ZINB,0,-0.39861188005303305
D4,Dataset 4,23,ZIP--ZINB,1,5.431611122178279
D4,Dataset 4,23,ZIP--ZINB,2,1.3141769442653222
D4,Dataset 4,23,ZIP--ZINB,3,-1.289403627844584
D4,Dataset 4,23,ZIP--ZINB,4,1.7032955975789847
D4,Dataset 4,23,ZIP--ZINB,5,4.513275344709426
D4,Dataset 4,23,ZIP--ZINB,6,-1.5045646346534405
D4,Dataset 4,23,ZIP--ZINB,7,-7.461426323511282
D4,Dataset 4,23,ZIP--ZINB,8,5.702504886906804
D4,Dataset 4,23,ZIP--ZINB,9,0.11771836209293823
D4,Dataset 4,25,ZIP--ZINB,0,-0.3836080309636737
D4,Dataset 4,25,ZIP--ZINB,1,5.091661947828206
D4,Dataset 4,25,ZIP--ZINB,2,1.5601539437565748
D4,Dataset 4,25,ZIP--ZINB,3,-1.0446999332327194
D4,Dataset 4,25,ZIP--ZINB,4,1.519565660709168
D4,Dataset 4,25,ZIP--ZINB,5,5.16786602471765
D4,Dataset 4,25,ZIP--ZINB,6,-1.722697521645842
D4,Dataset 4,25,ZIP--ZINB,7,-6.681767880455319
D4,Dataset 4,25,ZIP--ZINB,8,5.2683596938808686
D4,Dataset 4,25,ZIP--ZINB,9,-0.07069716110809801
D4,Dataset 4,26,ZIP--ZINB,0,-0.40093633311220045
D4,Dataset 4,26,ZIP--ZINB,1,5.30407464259799
D4,Dataset 4,26,ZIP--ZINB,2,1.3287589966736926
D4,Dataset 4,26,ZIP--ZINB,3,-1.094031913569782
D4,Dataset 4,26,ZIP--ZINB,4,1.5787101061361095
D4,Dataset 4,26,ZIP--ZINB,5,4.916183402120496
D4,Dataset 4,26,ZIP--ZINB,6,-1.63877699769073
D4,Dataset 4,26,ZIP--ZINB,7,-7.539178281498621
D4,Dataset 4,26,ZIP--ZINB,8,5.767156242429205
D4,Dataset 4,26,ZIP--ZINB,9,-0.010562392823278078
D4,Dataset 4,27,ZIP--ZINB,0,-0.21660699715367338
D4,Dataset 4,27,ZIP--ZINB,1,5.009928470872658
D4,Dataset 4,27,ZIP--ZINB,2,1.4403157443935675
D4,Dataset 4,27,ZIP--ZINB,3,-1.039273275967137
D4,Dataset 4,27,ZIP--ZINB,4,1.6123868779316954
D4,Dataset 4,27,ZIP--ZINB,5,5.123769546938567
D4,Dataset 4,27,ZIP--ZINB,6,-1.7079454216066954
D4,Dataset 4,27,ZIP--ZINB,7,-8.537672145947113
D4,Dataset 4,27,ZIP--ZINB,8,6.310623061181022
D4,Dataset 4,27,ZIP--ZINB,9,0.021634682848238242
D4,Dataset 4,28,ZIP--ZINB,0,-0.4955294397110817
D4,Dataset 4,28,ZIP--ZINB,1,5.4245409154468645
D4,Dataset 4,28,ZIP--ZINB,2,1.4500547982437897
D4,Dataset 4,28,ZIP--ZINB,3,-1.0434140218772774
D4,Dataset 4,28,ZIP--ZINB,4,1.4927704046904224
D4,Dataset 4,28,ZIP--ZINB,5,4.768369713062711
D4,Dataset 4,28,ZIP--ZINB,6,-1.5894572758924828
D4,Dataset 4,28,ZIP--ZINB,7,-7.150176610444536
D4,Dataset 4,28,ZIP--ZINB,8,5.569312601626981
D4,Dataset 4,28,ZIP--ZINB,9,-0.039893237876958844
D4,Dataset 4,29,ZIP--ZINB,0,-0.4428453650909149
D4,Dataset 4,29,ZIP--ZINB,1,4.844014673918364
D4,Dataset 4,29,ZIP--ZINB,2,1.5481994656960285
D4,Dataset 4,29,ZIP--ZINB,3,-1.0574648368229398
D4,Dataset 4,29,ZIP--ZINB,4,1.591049945393866
D4,Dataset 4,29,ZIP--ZINB,5,4.775140618757449
D4,Dataset 4,29,ZIP--ZINB,6,-1.5917923138312473
D4,Dataset 4,29,ZIP--ZINB,7,-7.263052332703007
D4,Dataset 4,29,ZIP--ZINB,8,5.526384984333088
D4,Dataset 4,29,ZIP--ZINB,9,0.06647499101715365
D4,Dataset 4,30,ZIP--ZINB,0,-0.42034999682606783
D4,Dataset 4,30,ZIP--ZINB,1,4.820586159508383
D4,Dataset 4,30,ZIP--ZINB,2,1.646471191198966
D4,Dataset 4,30,ZIP--ZINB,3,-1.2006564075604567
D4,Dataset 4,30,ZIP--ZINB,4,1.635118110839296
D4,Dataset 4,30,ZIP--ZINB,5,5.132834467105183
D4,Dataset 4,30,ZIP--ZINB,6,-1.7113079040099761
D4,Dataset 4,30,ZIP--ZINB,7,-7.050565899546286
D4,Dataset 4,30,ZIP--ZINB,8,5.438301369656905
D4,Dataset 4,30,ZIP--ZINB,9,0.04978567698951473
D4,Dataset 4,32,ZIP--ZINB,0,-0.5628242591474677
D4,Dataset 4,32,ZIP--ZINB,1,5.142329555557427
D4,Dataset 4,32,ZIP--ZINB,2,1.5057900000665116
D4,Dataset 4,32,ZIP--ZINB,3,-1.3049606227750528
D4,Dataset 4,32,ZIP--ZINB,4,1.609415228023356
D4,Dataset 4,32,ZIP--ZINB,5,4.840015963780924
D4,Dataset 4,32,ZIP--ZINB,6,-1.6133433561510848
D4,Dataset 4,32,ZIP--ZINB,7,-6.054049063475733
D4,Dataset 4,32,ZIP--ZINB,8,4.818410421642511
D4,Dataset 4,32,ZIP--ZINB,9,0.05535592734547639
D4,Dataset 4,31,ZIP--ZINB,0,-0.3784872522738143
D4,Dataset 4,31,ZIP--ZINB,1,5.146750585101551
D4,Dataset 4,31,ZIP--ZINB,2,1.3838703295023693
D4,Dataset 4,31,ZIP--ZINB,3,-1.0976750358636453
D4,Dataset 4,31,ZIP--ZINB,4,1.604952569012527
D4,Dataset 4,31,ZIP--ZINB,5,4.873494138519552
D4,Dataset 4,31,ZIP--ZINB,6,-1.6245277772644844
D4,Dataset 4,31,ZIP--ZINB,7,-6.737584993197894
D4,Dataset 4,31,ZIP--ZINB,8,5.170342525043454
D4,Dataset 4,31,ZIP--ZINB,9,0.010569407680353892
D4,Dataset 4,33,ZIP--ZINB,0,-0.34142717473433415
D4,Dataset 4,33,ZIP--ZINB,1,5.251943349289938
D4,Dataset 4,33,ZIP--ZINB,2,1.4669721565441087
D4,Dataset 4,33,ZIP--ZINB,3,-1.2161549864195238
D4,Dataset 4,33,ZIP--ZINB,4,1.6854170636492194
D4,Dataset 4,33,ZIP--ZINB,5,4.791933610939204
D4,Dataset 4,33,ZIP--ZINB,6,-1.5973213086614169
D4,Dataset 4,33,ZIP--ZINB,7,-8.468145238506793
D4,Dataset 4,33,ZIP--ZINB,8,6.379801028476045
D4,Dataset 4,33,ZIP--ZINB,9,0.05246295467116416
D4,Dataset 4,34,ZIP--ZINB,0,-0.36768321762225387
D4,Dataset 4,34,ZIP--ZINB,1,5.245222260381882
D4,Dataset 4,34,ZIP--ZINB,2,1.416441229276893
D4,Dataset 4,34,ZIP--ZINB,3,-1.2607031740127888
D4,Dataset 4,34,ZIP--ZINB,4,1.693198026290876
D4,Dataset 4,34,ZIP--ZINB,5,4.840271420159996
D4,Dataset 4,34,ZIP--ZINB,6,-1.6135242284904743
D4,Dataset 4,34,ZIP--ZINB,7,-7.034177890674049
D4,Dataset 4,34,ZIP--ZINB,8,5.377355001324162
D4,Dataset 4,34,ZIP--ZINB,9,0.05746060616375191
D4,Dataset 4,35,ZIP--ZINB,0,-0.38977730579725794
D4,Dataset 4,35,ZIP--ZINB,1,5.264265920298278
D4,Dataset 4,35,ZIP--ZINB,2,1.4247212638849442
D4,Dataset 4,35,ZIP--ZINB,3,-1.2560118634128903
D4,Dataset 4,35,ZIP--ZINB,4,1.6958549995480738
D4,Dataset 4,35,ZIP--ZINB,5,4.682181331410284
D4,Dataset 4,35,ZIP--ZINB,6,-1.560772208263375
D4,Dataset 4,35,ZIP--ZINB,7,-7.939660043412315
D4,Dataset 4,35,ZIP--ZINB,8,5.967580615227052
D4,Dataset 4,35,ZIP--ZINB,9,0.09215593818553197
D4,Dataset 4,37,ZIP--ZINB,0,-0.3749435305693075
D4,Dataset 4,37,ZIP--ZINB,1,5.204887788486274
D4,Dataset 4,37,ZIP--ZINB,2,1.5498473301159763
D4,Dataset 4,37,ZIP--ZINB,3,-1.1850321923148324
D4,Dataset 4,37,ZIP--ZINB,4,1.6709204256380037
D4,Dataset 4,37,ZIP--ZINB,5,4.866537748936498
D4,Dataset 4,37,ZIP--ZINB,6,-1.6223134125923322
D4,Dataset 4,37,ZIP--ZINB,7,-7.053560629376198
D4,Dataset 4,37,ZIP--ZINB,8,5.43722544408676
D4,Dataset 4,37,ZIP--ZINB,9,0.03241195185437145
D4,Dataset 4,36,ZIP--ZINB,0,-0.44060748028575264
D4,Dataset 4,36,ZIP--ZINB,1,4.9413115175060405
D4,Dataset 4,36,ZIP--ZINB,2,1.5315280397257287
D4,Dataset 4,36,ZIP--ZINB,3,-1.2242491006363545
D4,Dataset 4,36,ZIP--ZINB,4,1.5863920838816477
D4,Dataset 4,36,ZIP--ZINB,5,4.719287418120644
D4,Dataset 4,36,ZIP--ZINB,6,-1.573267929808247
D4,Dataset 4,36,ZIP--ZINB,7,-7.585047495569864
D4,Dataset 4,36,ZIP--ZINB,8,5.748417556899283
D4,Dataset 4,36,ZIP--ZINB,9,0.20976121445692775
D4,Dataset 4,38,ZIP--ZINB,0,-0.3620300057169066
D4,Dataset 4,38,ZIP--ZINB,1,5.049584627878561
D4,Dataset 4,38,ZIP--ZINB,2,1.4467391939882357
D4,Dataset 4,38,ZIP--ZINB,3,-1.325701166988247
D4,Dataset 4,38,ZIP--ZINB,4,1.717809305782804
D4,Dataset 4,38,ZIP--ZINB,5,4.755967260704585
D4,Dataset 4,38,ZIP--ZINB,6,-1.585782791322445
D4,Dataset 4,38,ZIP--ZINB,7,-7.06889635947567
D4,Dataset 4,38,ZIP--ZINB,8,5.461086153644688
D4,Dataset 4,38,ZIP--ZINB,9,0.14992099955822988
D4,Dataset 4,41,ZIP--ZINB,0,-0.4281122373976163
D4,Dataset 4,41,ZIP--ZINB,1,4.9025274100238
D4,Dataset 4,41,ZIP--ZINB,2,1.611977038550082
D4,Dataset 4,41,ZIP--ZINB,3,-1.0152411803930887
D4,Dataset 4,41,ZIP--ZINB,4,1.5613111435143874
D4,Dataset 4,41,ZIP--ZINB,5,5.125935405594844
D4,Dataset 4,41,ZIP--ZINB,6,-1.7089087537266119
D4,Dataset 4,41,ZIP--ZINB,7,-7.325029268024512
D4,Dataset 4,41,ZIP--ZINB,8,5.6725919627753605
D4,Dataset 4,41,ZIP--ZINB,9,-0.022087707370879575
D4,Dataset 4,40,ZIP--ZINB,0,-0.2694062432701409
D4,Dataset 4,40,ZIP--ZINB,1,5.245279205050976
D4,Dataset 4,40,ZIP--ZINB,2,1.3129503761912273
D4,Dataset 4,40,ZIP--ZINB,3,-1.1224385170048896
D4,Dataset 4,40,ZIP--ZINB,4,1.6480852789720803
D4,Dataset 4,40,ZIP--ZINB,5,5.01958005080514
D4,Dataset 4,40,ZIP--ZINB,6,-1.673315855023466
D4,Dataset 4,40,ZIP--ZINB,7,-7.646344265228211
D4,Dataset 4,40,ZIP--ZINB,8,5.723103350115251
D4,Dataset 4,40,ZIP--ZINB,9,-0.05460342350279655
D4,Dataset 4,39,ZIP--ZINB,0,-0.4009474273169276
D4,Dataset 4,39,ZIP--ZINB,1,5.092925437344633
D4,Dataset 4,39,ZIP--ZINB,2,1.468451957185681
