Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,47,rho,0.4,0.3799969224788224
D3,Dataset 3,47,lambda,3.4388389757503277,3.5476663752655435
D3,Dataset 3,47,pi,0.576878810354082,0.5572417741598737
D3,Dataset 3,47,varphi,11.76328693363056,12.628646273050053
D3,Dataset 3,47,alpha,1.0,0.9359701085442134
D3,Dataset 3,47,omega,0.6584982300663051,0.6711857893924875
D3,Dataset 3,49,rho,0.4,0.43150693839452664
D3,Dataset 3,49,lambda,3.4611757509271497,3.4972076216740557
D3,Dataset 3,49,pi,0.5732728362766025,0.6044683801227999
D3,Dataset 3,49,varphi,11.736695534610536,11.3454756092888
D3,Dataset 3,49,alpha,1.0,1.023904617135775
D3,Dataset 3,49,omega,0.6558439069076729,0.6330828018775806
D3,Dataset 3,50,rho,0.4,0.3795444414231002
D3,Dataset 3,50,lambda,3.4549353363825763,3.37053279151198
D3,Dataset 3,50,pi,0.5738707040675276,0.5614354688027826
