Scenario,Dataset,Rep,Parameter,true,estimate
D4,Dataset 4,28,pi,0.3987465998359084,0.4237293363296892
D4,Dataset 4,28,varphi,4.484821353420247,4.527894223768187
D4,Dataset 4,28,alpha,1.0,0.953959536449613
D4,Dataset 4,28,omega,0.4003434251317851,0.3924396442372291
D4,Dataset 4,29,rho,0.3,0.2904563369526262
D4,Dataset 4,29,lambda,7.248785029674287,7.255696293170028
D4,Dataset 4,29,pi,0.3953585668675648,0.4069805892982829
D4,Dataset 4,29,varphi,4.5008099802171415,4.487686206879616
D4,Dataset 4,29,alpha,1.0,1.0177735412882551
D4,Dataset 4,29,omega,0.3951225996267422,0.3938300465705484
D4,Dataset 4,27,rho,0.3,0.2847536242866625
D4,Dataset 4,27,lambda,7.241011136508463,7.221650961230233
D4,Dataset 4,27,pi,0.3940776400696097,0.3879909819018516
D4,Dataset 4,27,varphi,4.505992575661025,4.547231633164774
D4,Dataset 4,27,alpha,1.0,0.957473474769337
D4,Dataset 4,27,omega,0.3930524128875438,0.3923159643037169
D4,Dataset 4,24,rho,0.3,0.3177808455559523
D4,Dataset 4,24,lambda,7.257986128089894,7.2846377738757875
D4,Dataset 4,24,pi,0.3966090862504574,0.3817723907717277
D4,Dataset 4,24,varphi,4.494675914606737,4.443232702801089
D4,Dataset 4,24,alpha,1.0,1.0532405168618515
D4,Dataset 4,24,omega,0.3972124834462839,0.3983785576285476
D4,Dataset 4,22,rho,0.3,0.2772755892335196
D4,Dataset 4,22,lambda,7.255752075948011,7.22457555067435
D4,Dataset 4,22,pi,0.3960624980045996,0.3197557083063927
D4,Dataset 4,22,varphi,4.496165282701327,4.5052594191014
D4,Dataset 4,22,alpha,1.0,1.0478043506403785
D4,Dataset 4,22,omega,0.3959822895381399,0.4237010349210078
D4,Dataset 4,20,rho,0.3,0.2856900272463799
D4,Dataset 4,20,lambda,7.227353989472983,7.3322511918658755
D4,Dataset 4,20,pi,0.3922895613265292,0.3598425286707443
D4,Dataset 4,20,varphi,4.515097340351344,4.370999321571418
D4,Dataset 4,20,alpha,1.0,1.0561853988175611
D4,Dataset 4,20,omega,0.3903101066678133,0.396894860641577
D4,Dataset 4,34,rho,0.3,0.3263249066307322
D4,Dataset 4,34,lambda,7.231873814993843,7.340524415680218
D4,Dataset 4,34,pi,0.3926487893349883,0.4426705014398873
D4,Dataset 4,34,varphi,4.512084123337439,4.379097377795445
D4,Dataset 4,34,alpha,1.0,1.013492759304204
D4,Dataset 4,34,omega,0.3903634336573929,0.3687741669895723
D4,Dataset 4,30,rho,0.3,0.3204889777836076
D4,Dataset 4,30,lambda,7.248485433833908,7.09662328856849
D4,Dataset 4,30,pi,0.3951452718753901,0.4178627832960825
D4,Dataset 4,30,varphi,4.501009710777395,4.6587953866256
D4,Dataset 4,30,alpha,1.0,0.9428639474651096
D4,Dataset 4,30,omega,0.394638926813051,0.3939682537468786
D4,Dataset 4,31,rho,0.3,0.2733028531340746
D4,Dataset 4,31,lambda,7.256429937169997,7.415886391765377
D4,Dataset 4,31,pi,0.3963780579564504,0.354683362345173
D4,Dataset 4,31,varphi,4.495713375220001,4.518496753235615
D4,Dataset 4,31,alpha,1.0,0.9672897469216652
D4,Dataset 4,31,omega,0.3965917298767193,0.3991654872289268
D4,Dataset 4,36,rho,0.3,0.3001120802245076
D4,Dataset 4,36,lambda,7.24538884408371,7.206367445284723
D4,Dataset 4,36,pi,0.3946964867015915,0.3759228434436366
D4,Dataset 4,36,varphi,4.503074103944194,4.441394730317891
D4,Dataset 4,36,alpha,1.0,1.0599858351303897
D4,Dataset 4,36,omega,0.393850030134898,0.3995430922128697
D4,Dataset 4,32,rho,0.3,0.3176921390927385
D4,Dataset 4,32,lambda,7.246483830548664,7.272510178194371
D4,Dataset 4,32,pi,0.3949314152633648,0.4164157242018987
D4,Dataset 4,32,varphi,4.502344112967557,4.425211450484536
D4,Dataset 4,32,alpha,1.0,1.0144093123330795
D4,Dataset 4,32,omega,0.3943711537663286,0.3876684003927474
D4,Dataset 4,35,rho,0.3,0.3287106428800168
D4,Dataset 4,35,lambda,7.262049985893943,7.263330568803256
D4,Dataset 4,35,pi,0.3970309589677834,0.4072038144969047
D4,Dataset 4,35,varphi,4.491966676070705,4.4399499030552505
D4,Dataset 4,35,alpha,1.0,1.040506456302416
D4,Dataset 4,35,omega,0.3974934080555599,0.3879618174468669
D4,Dataset 4,33,rho,0.3,0.2941834868435549
D4,Dataset 4,33,lambda,7.262966344326333,7.474409838080398
D4,Dataset 4,33,pi,0.3973476085942026,0.3840763780624742
D4,Dataset 4,33,varphi,4.491355770449111,4.373362585200054
D4,Dataset 4,33,alpha,1.0,1.0053202276480335
D4,Dataset 4,33,omega,0.3982051305377334,0.3991928671532043
D4,Dataset 4,38,rho,0.3,0.2955538329621497
D4,Dataset 4,38,lambda,7.261794405874221,7.264546790674404
D4,Dataset 4,38,pi,0.3972291958917159,0.3942891076637099
D4,Dataset 4,38,varphi,4.49213706275052,4.447391546389692
D4,Dataset 4,38,alpha,1.0,0.9984360388233592
D4,Dataset 4,38,omega,0.3982381766727452,0.4002724015466173
D4,Dataset 4,43,rho,0.3,0.3021075296779243
D4,Dataset 4,43,lambda,7.239706022418024,7.397872254529284
D4,Dataset 4,43,pi,0.3939641200240864,0.4112842493874332
D4,Dataset 4,43,varphi,4.506862651721318,4.649303027546287
D4,Dataset 4,43,alpha,1.0,0.9432040048210611
D4,Dataset 4,43,omega,0.3928959924475526,0.3928657782874104
D4,Dataset 4,42,rho,0.3,0.2689635472537957
D4,Dataset 4,42,lambda,7.246890396064476,7.257634993966935
D4,Dataset 4,42,pi,0.3951052400413478,0.3277759496361807
D4,Dataset 4,42,varphi,4.50207306929035,4.521514615840426
D4,Dataset 4,42,alpha,1.0,0.9586156786696548
D4,Dataset 4,42,omega,0.3949060672626037,0.4252369482958569
D4,Dataset 4,37,rho,0.3,0.2681333911558471
D4,Dataset 4,37,lambda,7.251099109390772,7.300859054884575
D4,Dataset 4,37,pi,0.3955557426916058,0.3528764493869118
D4,Dataset 4,37,varphi,4.499267260406151,4.547241187676846
D4,Dataset 4,37,alpha,1.0,1.0235072902477418
D4,Dataset 4,37,omega,0.3951553127264477,0.4025141936660479
D4,Dataset 4,39,rho,0.3,0.3286551519375715
D4,Dataset 4,39,lambda,7.254871987233213,7.196978022895705
D4,Dataset 4,39,pi,0.3959716147936888,0.4197548460084445
D4,Dataset 4,39,varphi,4.496752008511192,4.380085975689938
D4,Dataset 4,39,alpha,1.0,1.036875262884522
D4,Dataset 4,39,omega,0.3957739930492748,0.3859208016473313
D4,Dataset 4,44,rho,0.3,0.2823661242912818
D4,Dataset 4,44,lambda,7.255842332322172,7.298271243817306
D4,Dataset 4,44,pi,0.3963650145242164,0.3746533482364395
D4,Dataset 4,44,varphi,4.496105111785218,4.406884531589278
D4,Dataset 4,44,alpha,1.0,0.9807968314519528
D4,Dataset 4,44,omega,0.3968928082049689,0.4024133488012581
D4,Dataset 4,40,rho,0.3,0.2800204279742776
D4,Dataset 4,40,lambda,7.252743355610975,7.456210865108871
D4,Dataset 4,40,pi,0.3958220578268673,0.3608895373866867
D4,Dataset 4,40,varphi,4.498171096259351,4.44968548263274
D4,Dataset 4,40,alpha,1.0,1.0231661981524447
D4,Dataset 4,40,omega,0.395924826163527,0.4130751657362138
D4,Dataset 4,41,rho,0.3,0.3393555567724975
D4,Dataset 4,41,lambda,7.244579452268272,7.208524579624008
D4,Dataset 4,41,pi,0.3946508029764903,0.4535095231551514
D4,Dataset 4,41,varphi,4.503613698487819,4.620472498370472
D4,Dataset 4,41,alpha,1.0,0.9916915602655894
D4,Dataset 4,41,omega,0.3938181198535644,0.3681167974645771
D4,Dataset 4,45,rho,0.3,0.2855816593560256
D4,Dataset 4,45,lambda,7.248594933101869,7.261472865523684
D4,Dataset 4,45,pi,0.3951686731986051,0.3717217566579541
D4,Dataset 4,45,varphi,4.500936711265419,4.488263513888301
D4,Dataset 4,45,alpha,1.0,0.9615120684894573
D4,Dataset 4,45,omega,0.394604737764717,0.4084129424483627
D4,Dataset 4,48,rho,0.3,0.3215052450959546
D4,Dataset 4,48,lambda,7.253219567348011,7.373229483566871
D4,Dataset 4,48,pi,0.3959125642076292,0.3913873250722766
D4,Dataset 4,48,varphi,4.497853621767993,4.404496917894535
D4,Dataset 4,48,alpha,1.0,1.0104761700307154
D4,Dataset 4,48,omega,0.3959529514331993,0.3913315893477992
D4,Dataset 4,51,rho,0.3,0.2910903306148101
D4,Dataset 4,51,lambda,7.257654473391276,7.222809537895098
D4,Dataset 4,51,pi,0.3963520710860754,0.3963713318242436
D4,Dataset 4,51,varphi,4.49489701773915,4.501390860723385
D4,Dataset 4,51,alpha,1.0,1.0080653745882424
D4,Dataset 4,51,omega,0.3961996626952654,0.3967767086713447
D4,Dataset 4,46,rho,0.3,0.2955287971121816
D4,Dataset 4,46,lambda,7.253567840114004,7.196516462151537
D4,Dataset 4,46,pi,0.3960040633409726,0.4002777156833457
D4,Dataset 4,46,varphi,4.497621439923996,4.571061407505621
D4,Dataset 4,46,alpha,1.0,0.9892945692734156
D4,Dataset 4,46,omega,0.3962388721196738,0.3969562404418796
D4,Dataset 4,49,rho,0.3,0.2819810392929371
D4,Dataset 4,49,lambda,7.242017320766321,7.351195121601593
D4,Dataset 4,49,pi,0.3940794610553549,0.4101015925959419
D4,Dataset 4,49,varphi,4.505321786155786,4.638969988964003
D4,Dataset 4,49,alpha,1.0,0.8872370141469841
D4,Dataset 4,49,omega,0.392514205676585,0.3961650123348187
D4,Dataset 4,52,rho,0.3,0.2726746242675512
D4,Dataset 4,52,lambda,7.233974111379814,7.187538929268844
D4,Dataset 4,52,pi,0.3930282544185162,0.3783845797842286
D4,Dataset 4,52,varphi,4.510683925746791,4.549421672665291
D4,Dataset 4,52,alpha,1.0,0.9463670186288456
D4,Dataset 4,52,omega,0.3911852964083159,0.4081232337314739
D4,Dataset 4,47,rho,0.3,0.2911015983502631
D4,Dataset 4,47,lambda,7.257972160178337,7.253260613433033
D4,Dataset 4,47,pi,0.3967349363100306,0.4052309020455531
D4,Dataset 4,47,varphi,4.494685226547776,4.483351726509857
D4,Dataset 4,47,alpha,1.0,0.9803095422281568
D4,Dataset 4,47,omega,0.3974023354703839,0.3951025362274173
D4,Dataset 4,50,rho,0.3,0.3054649067857261
D4,Dataset 4,50,lambda,7.246474759726731,7.189564032740638
D4,Dataset 4,50,pi,0.3950240734870696,0.4136776061384454
D4,Dataset 4,50,varphi,4.5023501601821785,4.609855891195473
D4,Dataset 4,50,alpha,1.0,0.9234846201196064
D4,Dataset 4,50,omega,0.3946430094188742,0.3914192005041413
D4,Dataset 4,53,rho,0.3,0.2756418151442902
D4,Dataset 4,53,lambda,7.282285376041902,7.256123966250324
D4,Dataset 4,53,pi,0.3999223010843059,0.3486442889768191
D4,Dataset 4,53,varphi,4.4784764159720645,4.489563936497252
D4,Dataset 4,53,alpha,1.0,1.0705420713805562
D4,Dataset 4,53,omega,0.4019634705321349,0.4172342040231681
D4,Dataset 4,55,rho,0.3,0.2068284159895014
D4,Dataset 4,55,lambda,7.250623434708039,7.320005204661272
D4,Dataset 4,55,pi,0.3953544771513913,0.1958111431704663
D4,Dataset 4,55,varphi,4.499584376861306,4.500523234087362
D4,Dataset 4,55,alpha,1.0,0.9746249538946832
D4,Dataset 4,55,omega,0.3946695824876908,0.450543398326244
D4,Dataset 4,56,rho,0.3,0.2915333542232931
D4,Dataset 4,56,lambda,7.258649565529866,7.286860846901452
D4,Dataset 4,56,pi,0.3967065978946509,0.3641022997803054
D4,Dataset 4,56,varphi,4.494233622980089,4.529582202004526
D4,Dataset 4,56,alpha,1.0,0.9861703185410224
D4,Dataset 4,56,omega,0.397296873633867,0.4144701756563257
D4,Dataset 4,58,rho,0.3,0.2172656393341063
D4,Dataset 4,58,lambda,7.249769049907029,7.322356958490422
D4,Dataset 4,58,pi,0.3953976179309331,0.2522637116464151
D4,Dataset 4,58,varphi,4.500153966728647,4.380789066369897
D4,Dataset 4,58,alpha,1.0,0.9360946622019314
D4,Dataset 4,58,omega,0.3950451439604203,0.4328893677266449
D4,Dataset 4,54,rho,0.3,0.2885426955589373
D4,Dataset 4,54,lambda,7.266559024033819,7.306621623504875
D4,Dataset 4,54,pi,0.3977268302670476,0.3825000656757692
D4,Dataset 4,54,varphi,4.48896065064412,4.229190078511988
D4,Dataset 4,54,alpha,1.0,1.0965402566886606
D4,Dataset 4,54,omega,0.3986305034728107,0.3944488217308091
D4,Dataset 4,57,rho,0.3,0.3142123200365127
D4,Dataset 4,57,lambda,7.257199033560226,7.283203427993208
D4,Dataset 4,57,pi,0.396306758180273,0.3427850467490904
D4,Dataset 4,57,varphi,4.495200644293183,4.216241572217383
D4,Dataset 4,57,alpha,1.0,1.105731446040427
D4,Dataset 4,57,omega,0.3962870559030143,0.3937265768714532
D4,Dataset 4,59,rho,0.3,0.2277884632082802
D4,Dataset 4,59,lambda,7.251211143387905,7.229114621467853
D4,Dataset 4,59,pi,0.3955959689313191,0.2205113319476947
D4,Dataset 4,59,varphi,4.499192571074731,4.4981407195235805
D4,Dataset 4,59,alpha,1.0,0.9344688465134112
D4,Dataset 4,59,omega,0.3953564237487635,0.4425273885712708
D4,Dataset 4,62,rho,0.3,0.2647854917390974
D4,Dataset 4,62,lambda,7.234842887064855,7.326104004321316
D4,Dataset 4,62,pi,0.3932656437347696,0.3198325860247301
D4,Dataset 4,62,varphi,4.510104741956764,4.564047227623359
D4,Dataset 4,62,alpha,1.0,0.982393597839512
D4,Dataset 4,62,omega,0.3917259671334017,0.4114901861495136
D4,Dataset 4,61,rho,0.3,0.2414792824313179
D4,Dataset 4,61,lambda,7.234859793140688,7.1894734074565045
D4,Dataset 4,61,pi,0.3934537288899996,0.2417817830546157
D4,Dataset 4,61,varphi,4.510093471239541,4.541580908632942
D4,Dataset 4,61,alpha,1.0,0.9570347406061052
D4,Dataset 4,61,omega,0.3921822727688986,0.4374312948231079
D4,Dataset 4,60,rho,0.3,0.3111200663044337
D4,Dataset 4,60,lambda,7.252528355219415,7.266568662272742
D4,Dataset 4,60,pi,0.3956425310860537,0.376473942864502
D4,Dataset 4,60,varphi,4.498314429853723,4.288648696366781
D4,Dataset 4,60,alpha,1.0,1.0130966296704336
D4,Dataset 4,60,omega,0.3952572527534471,0.3962778157050236
D4,Dataset 4,65,rho,0.3,0.2804886430807631
D4,Dataset 4,65,lambda,7.258049466927489,7.142545712215095
D4,Dataset 4,65,pi,0.3965451615409975,0.3823645547545037
D4,Dataset 4,65,varphi,4.494633688715007,4.72338946763121
D4,Dataset 4,65,alpha,1.0,0.9519369188974636
D4,Dataset 4,65,omega,0.3968943305410064,0.4097203568064842
D4,Dataset 4,66,rho,0.3,0.2952980014405001
D4,Dataset 4,66,lambda,7.244318095568441,7.223609536366428
D4,Dataset 4,66,pi,0.3946359284721534,0.4015197788812829
D4,Dataset 4,66,varphi,4.503787936287707,4.499786784199029
D4,Dataset 4,66,alpha,1.0,0.9870726943812966
D4,Dataset 4,66,omega,0.3938419361566123,0.3946425669810638
D4,Dataset 4,67,rho,0.3,0.3018928817954431
D4,Dataset 4,67,lambda,7.245780245333681,7.267163840776183
D4,Dataset 4,67,pi,0.3947529242405775,0.3910831568185484
D4,Dataset 4,67,varphi,4.502813169777546,4.426466616688388
D4,Dataset 4,67,alpha,1.0,1.0011631909736916
D4,Dataset 4,67,omega,0.3938460240113727,0.3987575296043901
D4,Dataset 4,68,rho,0.3,0.2487003528402985
D4,Dataset 4,68,lambda,7.2530136428877725,7.261900443906581
D4,Dataset 4,68,pi,0.3960560616450586,0.2730145560113851
D4,Dataset 4,68,varphi,4.497990904741485,4.295689543605858
D4,Dataset 4,68,alpha,1.0,1.0303524313317376
D4,Dataset 4,68,omega,0.3964689123190204,0.4267818099721708
D4,Dataset 4,64,rho,0.3,0.288574718294666
D4,Dataset 4,64,lambda,7.240698016747495,7.124335514897638
D4,Dataset 4,64,pi,0.3939305426867371,0.3776456862714053
D4,Dataset 4,64,varphi,4.506201322168337,4.4825301674970985
D4,Dataset 4,64,alpha,1.0,0.9659781852378986
D4,Dataset 4,64,omega,0.3924727724747364,0.3977838499257953
D4,Dataset 4,63,rho,0.3,0.3378625330381868
D4,Dataset 4,63,lambda,7.2478167774715985,7.170677220568241
D4,Dataset 4,63,pi,0.3949624800461186,0.4081750864829348
D4,Dataset 4,63,varphi,4.501455481685601,4.402499530578945
D4,Dataset 4,63,alpha,1.0,1.0263298711816944
D4,Dataset 4,63,omega,0.3940693409681771,0.3753533668545586
D4,Dataset 4,70,rho,0.3,0.2996563194093345
D4,Dataset 4,70,lambda,7.257094200174039,7.188663245309574
D4,Dataset 4,70,pi,0.3965969002859522,0.3928577596114646
D4,Dataset 4,70,varphi,4.495270533217307,4.473505717778418
D4,Dataset 4,70,alpha,1.0,1.0243532509409912
D4,Dataset 4,70,omega,0.3972804638659911,0.3975912253525696
D4,Dataset 4,74,rho,0.3,0.310365322596122
D4,Dataset 4,74,lambda,7.248430222584403,7.203230614700745
D4,Dataset 4,74,pi,0.3950391484316665,0.4446334380776034
D4,Dataset 4,74,varphi,4.501046518277064,4.619196046023933
D4,Dataset 4,74,alpha,1.0,0.8843052537442959
D4,Dataset 4,74,omega,0.3941503888648293,0.3831749924038526
D4,Dataset 4,72,rho,0.3,0.301164303918535
D4,Dataset 4,72,lambda,7.257354257655269,7.20228614405356
D4,Dataset 4,72,pi,0.3964294813109544,0.4060357982453094
D4,Dataset 4,72,varphi,4.495097161563154,4.6700027301869325
D4,Dataset 4,72,alpha,1.0,0.9802861699831515
D4,Dataset 4,72,omega,0.3966083373739643,0.3850345720546869
D4,Dataset 4,71,rho,0.3,0.2938053988412233
D4,Dataset 4,71,lambda,7.23825260771053,7.318523537794898
D4,Dataset 4,71,pi,0.3937476478581536,0.3721305444534951
D4,Dataset 4,71,varphi,4.5078315948596455,4.472393831711259
D4,Dataset 4,71,alpha,1.0,1.0492977864685078
D4,Dataset 4,71,omega,0.3921600569225925,0.3923405760906631
D4,Dataset 4,69,rho,0.3,0.3255073874821469
D4,Dataset 4,69,lambda,7.253255639800531,7.060974178945368
D4,Dataset 4,69,pi,0.3959856168594743,0.4333235444888713
D4,Dataset 4,69,varphi,4.497829573466311,4.622425611986171
D4,Dataset 4,69,alpha,1.0,1.0135080598548585
D4,Dataset 4,69,omega,0.3962057473356537,0.3835707067869547
D4,Dataset 4,73,rho,0.3,0.2944198227781585
D4,Dataset 4,73,lambda,7.244144042871555,7.123723822688188
D4,Dataset 4,73,pi,0.3946541271051667,0.3723412213270765
D4,Dataset 4,73,varphi,4.5039039714189615,4.551873185235008
D4,Dataset 4,73,alpha,1.0,0.9879095953888716
D4,Dataset 4,73,omega,0.3939769774780471,0.4065670986724141
D4,Dataset 4,75,rho,0.3,0.2783674246931276
D4,Dataset 4,75,lambda,7.256507523397888,7.127509689821057
D4,Dataset 4,75,pi,0.3963402745145858,0.3560074783971754
D4,Dataset 4,75,varphi,4.495661651068074,4.561749087290217
D4,Dataset 4,75,alpha,1.0,0.9464873528580324
D4,Dataset 4,75,omega,0.3965426511973487,0.416287326833779
D4,Dataset 4,79,rho,0.3,0.2897872529573513
D4,Dataset 4,79,lambda,7.244079699603927,7.096470948083268
D4,Dataset 4,79,pi,0.3946260563927444,0.3884553372656529
D4,Dataset 4,79,varphi,4.503946866930716,4.58038071019126
D4,Dataset 4,79,alpha,1.0,1.0195904972869672
D4,Dataset 4,79,omega,0.3938645009922518,0.3941225995570592
D4,Dataset 4,80,rho,0.3,0.3480263306721558
D4,Dataset 4,80,lambda,7.2399267909504355,7.198351703436334
D4,Dataset 4,80,pi,0.3939113979389323,0.4581887183801553
D4,Dataset 4,80,varphi,4.5067154726997085,4.576139418260986
D4,Dataset 4,80,alpha,1.0,0.9442096522648284
D4,Dataset 4,80,omega,0.3927224898036279,0.3771573909193381
D4,Dataset 4,76,rho,0.3,0.3376166951424899
D4,Dataset 4,76,lambda,7.247205752555439,7.075798793290355
D4,Dataset 4,76,pi,0.3951135630285717,0.4476545612445621
D4,Dataset 4,76,varphi,4.501862831629707,4.551429694571375
D4,Dataset 4,76,alpha,1.0,1.0639381969498922
D4,Dataset 4,76,omega,0.3947726486180147,0.371448910220589
D4,Dataset 4,82,rho,0.3,0.2958566697194761
D4,Dataset 4,82,lambda,7.246874180258432,7.19615315418627
D4,Dataset 4,82,pi,0.3948850047801037,0.3654257774081913
D4,Dataset 4,82,varphi,4.502083879827712,4.534982194260316
D4,Dataset 4,82,alpha,1.0,0.9813074377926624
D4,Dataset 4,82,omega,0.394122621277911,0.4105961481824399
D4,Dataset 4,78,rho,0.3,0.303193113185332
D4,Dataset 4,78,lambda,7.237877182679507,7.288040592271088
D4,Dataset 4,78,pi,0.3936960125449542,0.4171801224364833
D4,Dataset 4,78,varphi,4.508081878213663,4.527898405451456
D4,Dataset 4,78,alpha,1.0,0.9583346015680636
D4,Dataset 4,78,omega,0.3923523487919319,0.3766925706093379
D4,Dataset 4,81,rho,0.3,0.2860442471163725
D4,Dataset 4,81,lambda,7.244437690816023,7.112321438573225
D4,Dataset 4,81,pi,0.3946832385341899,0.4028928652499591
D4,Dataset 4,81,varphi,4.503708206122651,4.59070936512932
D4,Dataset 4,81,alpha,1.0,0.9199759779433616
D4,Dataset 4,81,omega,0.3941697077891892,0.4045959843148893
D4,Dataset 4,84,rho,0.3,0.2542031904225511
D4,Dataset 4,84,lambda,7.252487626909377,7.246956918733003
D4,Dataset 4,84,pi,0.3957963528680321,0.3356230680670891
D4,Dataset 4,84,varphi,4.498341582060415,4.7006263419593415
D4,Dataset 4,84,alpha,1.0,0.9049151701075648
D4,Dataset 4,84,omega,0.3957331652829148,0.4201583375078443
D4,Dataset 4,83,rho,0.3,0.339001748408173
D4,Dataset 4,83,lambda,7.248039706920822,7.256868407563263
D4,Dataset 4,83,pi,0.3951573187211923,0.4149956891905035
D4,Dataset 4,83,varphi,4.501306862052785,4.368314801009109
D4,Dataset 4,83,alpha,1.0,1.0031726017526126
D4,Dataset 4,83,omega,0.3947762133886963,0.3839032624264327
D4,Dataset 4,77,rho,0.3,0.3107292960896215
D4,Dataset 4,77,lambda,7.266633206162599,7.080455323533991
D4,Dataset 4,77,pi,0.3978179576102878,0.4131823411311383
D4,Dataset 4,77,varphi,4.4889111958916015,4.5362199606841305
D4,Dataset 4,77,alpha,1.0,1.0218770788027665
D4,Dataset 4,77,omega,0.3989749426085695,0.3946318086683023
D4,Dataset 4,86,rho,0.3,0.3010032307807274
D4,Dataset 4,86,lambda,7.246729484803574,7.145292762554626
D4,Dataset 4,86,pi,0.3949116971438183,0.415548385121107
D4,Dataset 4,86,varphi,4.502180343464283,4.635377631197855
D4,Dataset 4,86,alpha,1.0,0.9463324746871308
D4,Dataset 4,86,omega,0.3941801064222337,0.3925651655001768
D4,Dataset 4,85,rho,0.3,0.2114599246234169
D4,Dataset 4,85,lambda,7.259109957488668,7.307437939789636
D4,Dataset 4,85,pi,0.3966005640208583,0.2229605453787309
D4,Dataset 4,85,varphi,4.493926695007555,4.547670717519589
D4,Dataset 4,85,alpha,1.0,1.0033537583601055
D4,Dataset 4,85,omega,0.3967242519708233,0.4386736547305691
D4,Dataset 4,88,rho,0.3,0.2043670003618063
D4,Dataset 4,88,lambda,7.253833635919398,7.176323611045516
D4,Dataset 4,88,pi,0.3961360446982018,0.1680521047972591
D4,Dataset 4,88,varphi,4.497444242720401,4.551832799399714
D4,Dataset 4,88,alpha,1.0,0.928556204877826
D4,Dataset 4,88,omega,0.3965433515971026,0.4613730666763851
D4,Dataset 4,87,rho,0.3,0.2827828457756709
D4,Dataset 4,87,lambda,7.258731863965106,7.286244187061382
D4,Dataset 4,87,pi,0.3967906579052952,0.3610212878684057
D4,Dataset 4,87,varphi,4.494178757356596,4.288617666978601
D4,Dataset 4,87,alpha,1.0,1.021325851029494
D4,Dataset 4,87,omega,0.3975400846002167,0.4020981556116189
D4,Dataset 4,89,rho,0.3,0.3512689463142469
D4,Dataset 4,89,lambda,7.254070146589055,7.189480211574712
D4,Dataset 4,89,pi,0.3961965696689535,0.4483905917028559
D4,Dataset 4,89,varphi,4.49728656894063,4.58744203843462
D4,Dataset 4,89,alpha,1.0,0.9709162799912222
D4,Dataset 4,89,omega,0.3967814913124347,0.3801955982009847
D4,Dataset 4,91,rho,0.3,0.2833307876640737
D4,Dataset 4,91,lambda,7.264411082021508,7.305891012999223
D4,Dataset 4,91,pi,0.3975226388483326,0.3940301040803247
D4,Dataset 4,91,varphi,4.490392611985661,4.53648953937851
D4,Dataset 4,91,alpha,1.0,0.978211892299045
D4,Dataset 4,91,omega,0.3984994202485505,0.4026640604565161
D4,Dataset 4,90,rho,0.3,0.2705225315830337
D4,Dataset 4,90,lambda,7.2498747411809745,7.294329656489227
D4,Dataset 4,90,pi,0.3952794784880326,0.3410098597638272
D4,Dataset 4,90,varphi,4.500083505879351,4.426008422805292
D4,Dataset 4,90,alpha,1.0,0.9863533844998732
D4,Dataset 4,90,omega,0.3946812792187252,0.4113815550960267
D4,Dataset 4,94,rho,0.3,0.3306986292583559
D4,Dataset 4,94,lambda,7.25932172793016,7.209617376198262
D4,Dataset 4,94,pi,0.3968885463571485,0.4439791872682769
D4,Dataset 4,94,varphi,4.493785514713226,4.607127061357633
D4,Dataset 4,94,alpha,1.0,0.972194121459982
D4,Dataset 4,94,omega,0.3976885580646064,0.3781896459184007
D4,Dataset 4,98,rho,0.3,0.2693073143342311
D4,Dataset 4,98,lambda,7.247311155600542,7.205840361097647
D4,Dataset 4,98,pi,0.3948177088469409,0.3496637809110612
D4,Dataset 4,98,varphi,4.501792562932972,4.462466185662167
D4,Dataset 4,98,alpha,1.0,0.994313550267688
D4,Dataset 4,98,omega,0.393750391771598,0.4071588141850109
D4,Dataset 4,92,rho,0.3,0.3270527566152495
D4,Dataset 4,92,lambda,7.243718438038629,7.2409105635539746
D4,Dataset 4,92,pi,0.3944159009663747,0.4140581492348432
D4,Dataset 4,92,varphi,4.504187707974247,4.305680818424391
D4,Dataset 4,92,alpha,1.0,1.092114851470035
D4,Dataset 4,92,omega,0.393261626098305,0.3669130244459248
D4,Dataset 4,96,rho,0.3,0.2403370277974154
D4,Dataset 4,96,lambda,7.246838835201645,7.269274330976278
D4,Dataset 4,96,pi,0.3951822349746641,0.26092104529089
D4,Dataset 4,96,varphi,4.502107443198902,4.417277368194905
D4,Dataset 4,96,alpha,1.0,1.0202908355007116
D4,Dataset 4,96,omega,0.3952094482079917,0.439725174625974
D4,Dataset 4,99,rho,0.3,0.2973817291737252
D4,Dataset 4,99,lambda,7.252463920812696,7.255127515536349
D4,Dataset 4,99,pi,0.3957163319437088,0.4203400060924649
D4,Dataset 4,99,varphi,4.498357386124869,4.63765310434166
D4,Dataset 4,99,alpha,1.0,0.9235628475345234
D4,Dataset 4,99,omega,0.3952659631458767,0.3930138688975231
D4,Dataset 4,93,rho,0.3,0.2985509722425594
D4,Dataset 4,93,lambda,7.249074680259612,7.20915210476357
D4,Dataset 4,93,pi,0.3952160674643182,0.3763406972269615
D4,Dataset 4,93,varphi,4.500616879826924,4.345026462289755
D4,Dataset 4,93,alpha,1.0,1.0776734459659028
D4,Dataset 4,93,omega,0.3946722339507277,0.3839276722623848
D4,Dataset 4,95,rho,0.3,0.3000317921614054
D4,Dataset 4,95,lambda,7.234595091697229,7.317807515870106
D4,Dataset 4,95,pi,0.3933243165780924,0.42674466761962
D4,Dataset 4,95,varphi,4.510269938868515,4.723611918509612
D4,Dataset 4,95,alpha,1.0,0.9260263355098493
D4,Dataset 4,95,omega,0.3917491806283057,0.3798699232821815
D4,Dataset 4,97,rho,0.3,0.284680035862875
