Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message,fit_elapsed_sec
D2,Dataset 2,75,D2,P+NB,identity,-21394.662058566108,42801.324117132215,42848.74504244743,20000,6,True,46,2855.4634508413933,not_computed,nan,0,Optimization terminated successfully,12.712615728378296
D2,Dataset 2,75,D2,Z+P+NB,identity,-19305.971223759916,38627.94244751983,38691.17034794012,20000,8,True,24,0.00029426732158377433,not_computed,nan,0,Optimization terminated successfully,20.077509880065918
D2,Dataset 2,75,D2,ZIP--ZINB,identity,-19280.946835076415,38581.89367015283,38660.92854567819,20000,10,True,30,0.00024047668556828605,inverse,2.271497296927543,10,Optimization terminated successfully,37.556023836135864
D2,Dataset 2,78,D2,Poisson,identity,-78424.52808426712,156853.05616853424,156868.86314363932,20000,2,True,16,11158.814370659165,not_computed,nan,0,Optimization terminated successfully,1.1554698944091797
D2,Dataset 2,78,D2,NB,identity,-21005.89203988286,42017.78407976572,42041.49454242333,20000,3,True,15,1482.7364969477485,not_computed,nan,0,Optimization terminated successfully,6.006392955780029
D2,Dataset 2,78,D2,ZIP,identity,-29838.17555116475,59684.3511023295,59715.96505253964,20000,4,True,15,3.0151146109824722e-05,not_computed,nan,0,Optimization terminated successfully,6.155594110488892
D2,Dataset 2,78,D2,ZINB,identity,-18884.432591410117,37778.865182820235,37818.38262058292,20000,5,True,23,5.612384907538459e-05,not_computed,nan,0,Optimization terminated successfully,7.566884279251099
D2,Dataset 2,78,D2,P+NB,identity,-20829.203138427685,41670.40627685537,41717.827202170585,20000,6,True,59,2448.7127697996643,not_computed,nan,0,Optimization terminated successfully,14.745562076568604
D2,Dataset 2,78,D2,Z+P+NB,identity,-18829.809732275033,37675.619464550065,37738.84736497035,20000,8,True,32,0.00011549536615262923,not_computed,nan,0,Optimization terminated successfully,18.130946397781372
D2,Dataset 2,78,D2,ZIP--ZINB,identity,-18792.075266557546,37604.15053311509,37683.18540864045,20000,10,True,44,0.00012291305320675724,inverse,1.7227743221223157,10,Optimization terminated successfully,31.42111349105835
D2,Dataset 2,79,D2,Poisson,identity,-80437.6148498963,160879.2296997926,160895.03667489768,20000,2,True,11,7886.167616152642,not_computed,nan,0,Optimization terminated successfully,1.0378689765930176
D2,Dataset 2,79,D2,NB,identity,-21120.867899096367,42247.735798192734,42271.446260850345,20000,3,True,14,145.4057783585659,not_computed,nan,0,Optimization terminated successfully,3.36234450340271
D2,Dataset 2,79,D2,ZIP,identity,-30258.574575714625,60525.14915142925,60556.76310163939,20000,4,True,12,0.00011079804365587975,not_computed,nan,0,Optimization terminated successfully,6.063817024230957
D2,Dataset 2,79,D2,ZINB,identity,-18984.942103028396,37979.88420605679,38019.401643819474,20000,5,True,11,7.575868976286704e-05,not_computed,nan,0,Optimization terminated successfully,5.191817045211792
D2,Dataset 2,79,D2,P+NB,identity,-20946.857671386333,41905.715342772666,41953.13626808788,20000,6,True,48,1363.0734472705992,not_computed,nan,0,Optimization terminated successfully,9.111016988754272
D2,Dataset 2,79,D2,Z+P+NB,identity,-18934.516666609365,37885.03333321873,37948.261233639016,20000,8,True,24,8.631573552086991e-05,not_computed,nan,0,Optimization terminated successfully,18.260640382766724
D2,Dataset 2,79,D2,ZIP--ZINB,identity,-18911.856885619927,37843.713771239854,37922.74864676521,20000,10,True,38,0.0002982920593979088,inverse,2.091279072143386,10,Optimization terminated successfully,33.22273325920105
D2,Dataset 2,77,D2,Poisson,identity,-82814.22033497819,165632.44066995638,165648.24764506146,20000,2,True,18,4385.024005755701,not_computed,nan,0,Optimization terminated successfully,0.8088631629943848
D2,Dataset 2,77,D2,NB,identity,-21517.3570518796,43040.7141037592,43064.42456641681,20000,3,True,13,9.221932005409883e-05,not_computed,nan,0,Optimization terminated successfully,5.043509483337402
D2,Dataset 2,77,D2,ZIP,identity,-30806.438320588328,61620.876641176656,61652.4905913868,20000,4,True,14,0.00018834586087911054,not_computed,nan,0,Optimization terminated successfully,4.240354061126709
D2,Dataset 2,77,D2,ZINB,identity,-19128.231257404743,38266.462514809486,38305.97995257217,20000,5,True,12,0.000571619466017248,not_computed,nan,0,Optimization terminated successfully,3.884819746017456
D2,Dataset 2,77,D2,P+NB,identity,-21267.708801777062,42547.417603554124,42594.83852886934,20000,6,True,69,2360.8271455807767,not_computed,nan,0,Optimization terminated successfully,16.988273859024048
D2,Dataset 2,77,D2,Z+P+NB,identity,-19067.4881686512,38150.9763373024,38214.20423772269,20000,8,True,27,0.0002176124622429304,not_computed,nan,0,Optimization terminated successfully,23.554413080215454
D2,Dataset 2,77,D2,ZIP--ZINB,identity,-19039.10703443482,38098.21406886964,38177.248944394996,20000,10,True,14,0.00011793947906529358,inverse,2.077067246077479,10,Optimization terminated successfully,54.274274587631226
D2,Dataset 2,81,D2,Poisson,identity,-77708.23552839932,155420.47105679865,155436.27803190373,20000,2,True,14,11258.434478734907,not_computed,nan,0,Optimization terminated successfully,0.8563082218170166
D2,Dataset 2,81,D2,NB,identity,-21507.07802868174,43020.15605736348,43043.86652002109,20000,3,True,27,1699.5020979540866,not_computed,nan,0,Optimization terminated successfully,4.316213846206665
D2,Dataset 2,81,D2,ZIP,identity,-29729.756032990128,59467.512065980256,59499.1260161904,20000,4,True,16,0.0003053531881606064,not_computed,nan,0,Optimization terminated successfully,6.647657155990601
D2,Dataset 2,81,D2,ZINB,identity,-19354.109335814497,38718.218671628994,38757.73610939168,20000,5,True,27,5.010553585443889e-05,not_computed,nan,0,Optimization terminated successfully,6.4881463050842285
D2,Dataset 2,81,D2,P+NB,identity,-21324.9749604568,42661.9499209136,42709.37084622881,20000,6,True,79,2410.6678395661033,not_computed,nan,0,Optimization terminated successfully,16.034115076065063
D2,Dataset 2,81,D2,Z+P+NB,identity,-19308.88386650063,38633.76773300126,38696.995633421546,20000,8,True,17,13.56030625601193,not_computed,nan,0,Optimization terminated successfully,13.50155234336853
D2,Dataset 2,81,D2,ZIP--ZINB,identity,-19284.886638277043,38589.773276554086,38668.808152079444,20000,10,True,16,1.8999226813677932,inverse,0.3254246683766679,10,Optimization terminated successfully,29.637964487075806
D2,Dataset 2,84,D2,Poisson,identity,-76156.85919971597,152317.71839943193,152333.525374537,20000,2,True,15,7211.806910660656,not_computed,nan,0,Optimization terminated successfully,0.7781312465667725
D2,Dataset 2,84,D2,NB,identity,-20686.42437596857,41378.84875193714,41402.55921459475,20000,3,True,16,0.00031299910145049514,not_computed,nan,0,Optimization terminated successfully,2.96451997756958
D2,Dataset 2,84,D2,ZIP,identity,-28672.08867317222,57352.17734634444,57383.791296554584,20000,4,True,14,6.908392022491756e-05,not_computed,nan,0,Optimization terminated successfully,5.245224714279175
D2,Dataset 2,84,D2,ZINB,identity,-18468.51512167499,36947.03024334998,36986.547681112665,20000,5,True,22,7.524360764917968e-05,not_computed,nan,0,Optimization terminated successfully,7.618554592132568
D2,Dataset 2,84,D2,P+NB,identity,-20554.28891179004,41120.57782358008,41167.9987488953,20000,6,True,26,330.1764364307163,not_computed,nan,0,Optimization terminated successfully,13.733439207077026
D2,Dataset 2,84,D2,Z+P+NB,identity,-18410.616464864812,36837.232929729624,36900.46083014991,20000,8,True,37,0.00022123431276677152,not_computed,nan,0,Optimization terminated successfully,19.214791536331177
D2,Dataset 2,84,D2,ZIP--ZINB,identity,-18393.898031737193,36807.79606347439,36886.830938999745,20000,10,True,19,0.00023298579071110576,inverse,2.506248764316438,10,Optimization terminated successfully,30.37095832824707
D2,Dataset 2,82,D2,Poisson,identity,-79247.77222276827,158499.54444553654,158515.35142064161,20000,2,True,13,11275.858974243287,not_computed,nan,0,Optimization terminated successfully,0.7954912185668945
D2,Dataset 2,82,D2,NB,identity,-21541.73471197209,43089.46942394418,43113.17988660179,20000,3,True,20,1400.7301277423473,not_computed,nan,0,Optimization terminated successfully,3.2643284797668457
D2,Dataset 2,82,D2,ZIP,identity,-29776.487242561216,59560.97448512243,59592.588435332575,20000,4,True,15,7.257089645656967e-05,not_computed,nan,0,Optimization terminated successfully,6.015961170196533
D2,Dataset 2,82,D2,ZINB,identity,-19263.617927531555,38537.23585506311,38576.75329282579,20000,5,True,23,0.00019382769344133965,not_computed,nan,0,Optimization terminated successfully,6.678311347961426
D2,Dataset 2,82,D2,P+NB,identity,-21331.13189632827,42674.26379265654,42721.68471797175,20000,6,True,57,2590.1422380327695,not_computed,nan,0,Optimization terminated successfully,18.64090895652771
D2,Dataset 2,82,D2,Z+P+NB,identity,-19231.844676506946,38479.68935301389,38542.91725343418,20000,8,True,27,2.4675366322994552e-05,not_computed,nan,0,Optimization terminated successfully,21.452942609786987
D2,Dataset 2,82,D2,ZIP--ZINB,identity,-19201.003011594545,38422.00602318909,38501.04089871445,20000,10,True,32,9.71174984542994e-05,inverse,0.963276904281083,10,Optimization terminated successfully,31.43748712539673
D2,Dataset 2,83,D2,Poisson,identity,-80958.80984785987,161921.61969571974,161937.42667082482,20000,2,True,11,0.002474817317312583,not_computed,nan,0,Optimization terminated successfully,0.8607339859008789
D2,Dataset 2,83,D2,NB,identity,-21291.483709255772,42588.967418511544,42612.677881169155,20000,3,True,13,0.0005258952796374852,not_computed,nan,0,Optimization terminated successfully,1.774024486541748
D2,Dataset 2,83,D2,ZIP,identity,-30231.826768520135,60471.65353704027,60503.267487250414,20000,4,True,13,0.00019261448648022483,not_computed,nan,0,Optimization terminated successfully,3.3753976821899414
D2,Dataset 2,83,D2,ZINB,identity,-18954.805005241,37919.610010482,37959.12744824468,20000,5,True,21,0.00022132998846646768,not_computed,nan,0,Optimization terminated successfully,4.007261037826538
D2,Dataset 2,83,D2,P+NB,identity,-21056.181746249218,42124.363492498436,42171.78441781365,20000,6,True,47,2778.7762291497725,not_computed,nan,0,Optimization terminated successfully,9.933342456817627
D2,Dataset 2,83,D2,Z+P+NB,identity,-18906.784945777403,37829.569891554806,37892.79779197509,20000,8,True,28,0.00034682803867655543,not_computed,nan,0,Optimization terminated successfully,24.801270723342896
D2,Dataset 2,83,D2,ZIP--ZINB,identity,-18889.932602181605,37799.86520436321,37878.90007988857,20000,10,True,15,7.134492130064785e-05,inverse,2.081881033782026,10,Optimization terminated successfully,38.70066022872925
D2,Dataset 2,87,D2,Poisson,identity,-77153.55224358078,154311.10448716156,154326.91146226664,20000,2,True,17,11980.302881625334,not_computed,nan,0,Optimization terminated successfully,0.9178378582000732
D2,Dataset 2,87,D2,NB,identity,-21209.453499047795,42424.90699809559,42448.6174607532,20000,3,True,19,1990.8413679545117,not_computed,nan,0,Optimization terminated successfully,3.2440171241760254
D2,Dataset 2,87,D2,ZIP,identity,-29149.816270964635,58307.63254192927,58339.24649213941,20000,4,True,17,0.0002946291277646784,not_computed,nan,0,Optimization terminated successfully,4.895390748977661
D2,Dataset 2,87,D2,ZINB,identity,-19025.974227094048,38061.948454188096,38101.46589195078,20000,5,True,20,0.0008528212763198317,not_computed,nan,0,Optimization terminated successfully,5.067386150360107
D2,Dataset 2,87,D2,P+NB,identity,-21004.526025699004,42021.05205139801,42068.47297671322,20000,6,True,51,2467.873774811027,not_computed,nan,0,Optimization terminated successfully,16.693047285079956
D2,Dataset 2,87,D2,Z+P+NB,identity,-18987.35889296277,37990.71778592554,38053.945686345825,20000,8,True,19,0.0002345117122464213,not_computed,nan,0,Optimization terminated successfully,20.73736572265625
D2,Dataset 2,87,D2,ZIP--ZINB,identity,-18954.927010391424,37929.85402078285,38008.888896308206,20000,10,True,29,8.623251341260962e-05,inverse,1.3128880323439014,10,Optimization terminated successfully,34.82306456565857
D2,Dataset 2,80,D2,Poisson,identity,-77493.90564128586,154991.81128257173,155007.6182576768,20000,2,True,17,12361.85926610144,not_computed,nan,0,Optimization terminated successfully,1.2937510013580322
D2,Dataset 2,80,D2,NB,identity,-21283.78767823615,42573.5753564723,42597.28581912991,20000,3,True,25,1888.934883837789,not_computed,nan,0,Optimization terminated successfully,4.47823691368103
D2,Dataset 2,80,D2,ZIP,identity,-29589.567723139367,59187.135446278735,59218.74939648888,20000,4,True,17,3.2012877117735354e-05,not_computed,nan,0,Optimization terminated successfully,5.857865810394287
D2,Dataset 2,80,D2,ZINB,identity,-19044.345318806736,38098.69063761347,38138.208075376155,20000,5,True,12,6.514066636748028e-05,not_computed,nan,0,Optimization terminated successfully,8.637923240661621
D2,Dataset 2,80,D2,P+NB,identity,-21180.41096263566,42372.82192527132,42420.24285058653,20000,6,True,32,1496.5572195256043,not_computed,nan,0,Optimization terminated successfully,14.417078733444214
D2,Dataset 2,80,D2,Z+P+NB,identity,-18982.67636760326,37981.35273520652,38044.58063562681,20000,8,True,24,0.0003800063843492213,not_computed,nan,0,Optimization terminated successfully,18.9818172454834
D2,Dataset 2,80,D2,ZIP--ZINB,identity,-18967.617501431156,37955.23500286231,38034.26987838767,20000,10,True,16,0.00011923616824428829,inverse,2.0598659011870577,10,Optimization terminated successfully,60.824997901916504
D2,Dataset 2,85,D2,Poisson,identity,-79821.91432136061,159647.82864272123,159663.6356178263,20000,2,True,13,8500.993658908515,not_computed,nan,0,Optimization terminated successfully,0.8835670948028564
D2,Dataset 2,85,D2,NB,identity,-21460.36282266234,42926.72564532468,42950.43610798229,20000,3,True,14,536.0008475201086,not_computed,nan,0,Optimization terminated successfully,4.725776433944702
D2,Dataset 2,85,D2,ZIP,identity,-29688.99589534401,59385.99179068802,59417.605740898165,20000,4,True,18,0.00012488265721502523,not_computed,nan,0,Optimization terminated successfully,7.74369478225708
D2,Dataset 2,85,D2,ZINB,identity,-19203.653503198926,38417.30700639785,38456.824444160535,20000,5,True,24,0.0001378872129550457,not_computed,nan,0,Optimization terminated successfully,4.368381500244141
D2,Dataset 2,85,D2,P+NB,identity,-21237.027111879714,42486.05422375943,42533.47514907464,20000,6,True,83,1742.66456847635,not_computed,nan,0,Optimization terminated successfully,24.033680200576782
D2,Dataset 2,85,D2,Z+P+NB,identity,-19159.211892303545,38334.42378460709,38397.65168502738,20000,8,True,20,7.753034483097601,not_computed,nan,0,Optimization terminated successfully,21.236960887908936
D2,Dataset 2,85,D2,ZIP--ZINB,identity,-19133.681993312348,38287.363986624696,38366.398862150054,20000,10,True,31,0.0001296463969282513,inverse,1.3906278926606734,10,Optimization terminated successfully,39.03709578514099
D2,Dataset 2,89,D2,Poisson,identity,-80954.37663199348,161912.75326398696,161928.56023909204,20000,2,True,14,6352.983096453358,not_computed,nan,0,Optimization terminated successfully,0.7686610221862793
D2,Dataset 2,89,D2,NB,identity,-21300.393331270625,42606.78666254125,42630.49712519886,20000,3,True,12,0.00032148450223374626,not_computed,nan,0,Optimization terminated successfully,3.494568347930908
D2,Dataset 2,89,D2,ZIP,identity,-30358.19605304557,60724.39210609114,60756.00605630128,20000,4,True,15,1.5069616545293485e-05,not_computed,nan,0,Optimization terminated successfully,6.72894811630249
D2,Dataset 2,89,D2,ZINB,identity,-19043.510966906004,38097.02193381201,38136.53937157469,20000,5,True,20,0.00017631068256587779,not_computed,nan,0,Optimization terminated successfully,7.1280012130737305
D2,Dataset 2,89,D2,P+NB,identity,-21066.304365727257,42144.608731454515,42192.02965676973,20000,6,True,53,0.0009984175209348418,not_computed,nan,0,Optimization terminated successfully,10.859758615493774
D2,Dataset 2,89,D2,Z+P+NB,identity,-19008.721519003226,38033.44303800645,38096.67093842674,20000,8,True,31,0.00023775946750939636,not_computed,nan,0,Optimization terminated successfully,20.03123140335083
D2,Dataset 2,89,D2,ZIP--ZINB,identity,-18983.876329442064,37987.75265888413,38066.78753440949,20000,10,True,62,0.00041223492448370924,inverse,0.8426971115980052,10,Optimization terminated successfully,33.867976665496826
D2,Dataset 2,88,D2,Poisson,identity,-79285.03982609927,158574.07965219853,158589.8866273036,20000,2,True,12,8576.874257819782,not_computed,nan,0,Optimization terminated successfully,0.7178950309753418
D2,Dataset 2,88,D2,NB,identity,-21481.98221664037,42969.96443328074,42993.67489593835,20000,3,True,13,0.00010909135729841174,not_computed,nan,0,Optimization terminated successfully,3.1750872135162354
D2,Dataset 2,88,D2,ZIP,identity,-29827.02764159615,59662.0552831923,59693.66923340244,20000,4,True,16,5.719945482926536e-05,not_computed,nan,0,Optimization terminated successfully,5.510104179382324
D2,Dataset 2,88,D2,ZINB,identity,-19213.815792259185,38437.63158451837,38477.14902228105,20000,5,True,23,0.00010965540645851979,not_computed,nan,0,Optimization terminated successfully,6.9200193881988525
D2,Dataset 2,88,D2,P+NB,identity,-21287.63389665108,42587.26779330216,42634.68871861738,20000,6,True,44,2388.3281842724978,not_computed,nan,0,Optimization terminated successfully,10.848864078521729
D2,Dataset 2,88,D2,Z+P+NB,identity,-19175.470136845524,38366.94027369105,38430.168174111335,20000,8,True,19,9.237027890002247e-05,not_computed,nan,0,Optimization terminated successfully,20.26195001602173
D2,Dataset 2,88,D2,ZIP--ZINB,identity,-19170.601276449182,38361.202552898365,38440.23742842372,20000,10,True,21,0.0003719965220775473,inverse,1.9242144022724077,10,Optimization terminated successfully,36.654717683792114
D2,Dataset 2,86,D2,Poisson,identity,-82785.05433041404,165574.1086608281,165589.91563593317,20000,2,True,11,3289.7328200815064,not_computed,nan,0,Optimization terminated successfully,0.6148707866668701
D2,Dataset 2,86,D2,NB,identity,-21286.950919528983,42579.901839057966,42603.61230171558,20000,3,True,15,0.00015254734690017813,not_computed,nan,0,Optimization terminated successfully,3.7555387020111084
D2,Dataset 2,86,D2,ZIP,identity,-31024.732003966645,62057.46400793329,62089.07795814343,20000,4,True,16,5.855303001742196e-05,not_computed,nan,0,Optimization terminated successfully,7.42617654800415
D2,Dataset 2,86,D2,ZINB,identity,-19127.55138203866,38265.10276407732,38304.62020184,20000,5,True,19,0.0001431889196571584,not_computed,nan,0,Optimization terminated successfully,6.159375190734863
D2,Dataset 2,86,D2,P+NB,identity,-21095.42467211488,42202.84934422976,42250.27026954498,20000,6,True,40,2348.032020560312,not_computed,nan,0,Optimization terminated successfully,12.078017473220825
D2,Dataset 2,86,D2,Z+P+NB,identity,-19084.21510249911,38184.43020499822,38247.65810541851,20000,8,True,19,4.401592477584096,not_computed,nan,0,Optimization terminated successfully,19.9488627910614
D2,Dataset 2,86,D2,ZIP--ZINB,identity,-19063.46633062003,38146.93266124006,38225.96753676542,20000,10,True,31,0.00012172932260563762,inverse,2.3444902763925657,10,Optimization terminated successfully,57.45749592781067
D2,Dataset 2,91,D2,Poisson,identity,-79714.68440302588,159433.36880605176,159449.17578115684,20000,2,True,15,11283.312832177842,not_computed,nan,0,Optimization terminated successfully,0.6582279205322266
D2,Dataset 2,91,D2,NB,identity,-20959.210351732,41924.420703464,41948.13116612161,20000,3,True,11,1696.350383755561,not_computed,nan,0,Optimization terminated successfully,3.9685165882110596
D2,Dataset 2,91,D2,ZIP,identity,-30075.5625426686,60159.1250853372,60190.73903554734,20000,4,True,12,4.781972685308222e-05,not_computed,nan,0,Optimization terminated successfully,7.605275630950928
D2,Dataset 2,91,D2,ZINB,identity,-18867.642176051795,37745.28435210359,37784.80178986627,20000,5,True,23,3.822227251493171e-05,not_computed,nan,0,Optimization terminated successfully,7.701108694076538
D2,Dataset 2,91,D2,P+NB,identity,-20800.69132892021,41613.38265784042,41660.80358315563,20000,6,True,49,2192.097742936332,not_computed,nan,0,Optimization terminated successfully,13.255651473999023
D2,Dataset 2,91,D2,Z+P+NB,identity,-18817.893205387863,37651.78641077573,37715.01431119601,20000,8,True,17,7.244449860477342e-05,not_computed,nan,0,Optimization terminated successfully,16.393330335617065
D2,Dataset 2,91,D2,ZIP--ZINB,identity,-18793.335235075916,37606.67047015183,37685.70534567719,20000,10,True,16,0.0002657361130076197,inverse,1.7933743422979034,10,Optimization terminated successfully,37.964770555496216
D2,Dataset 2,92,D2,Poisson,identity,-77202.75917560975,154409.5183512195,154425.3253263246,20000,2,True,18,4972.760846407528,not_computed,nan,0,Optimization terminated successfully,0.8182535171508789
D2,Dataset 2,92,D2,NB,identity,-21306.9940165365,42619.988033073,42643.69849573061,20000,3,True,15,0.0009502236185817969,not_computed,nan,0,Optimization terminated successfully,3.4458775520324707
D2,Dataset 2,92,D2,ZIP,identity,-28915.58886292657,57839.17772585314,57870.79167606328,20000,4,True,15,7.112768715078488e-05,not_computed,nan,0,Optimization terminated successfully,5.941131353378296
D2,Dataset 2,92,D2,ZINB,identity,-19062.629624007906,38135.25924801581,38174.776685778495,20000,5,True,21,0.00029949165337526474,not_computed,nan,0,Optimization terminated successfully,6.323955535888672
D2,Dataset 2,92,D2,P+NB,identity,-21058.26703902851,42128.53407805702,42175.95500337223,20000,6,True,60,1751.9289255048664,not_computed,nan,0,Optimization terminated successfully,16.65093159675598
D2,Dataset 2,92,D2,Z+P+NB,identity,-19017.45396875249,38050.90793750498,38114.13583792526,20000,8,True,18,5.5389819253237604e-05,not_computed,nan,0,Optimization terminated successfully,20.25719428062439
D2,Dataset 2,92,D2,ZIP--ZINB,identity,-18996.845552779105,38013.69110555821,38092.72598108357,20000,10,True,16,0.00015926159235668536,inverse,2.5113782805601073,10,Optimization terminated successfully,29.647340774536133
D2,Dataset 2,90,D2,Poisson,identity,-78560.734712935,157125.46942587,157141.27640097507,20000,2,True,16,2822.4131921296944,not_computed,nan,0,Optimization terminated successfully,0.6195483207702637
D2,Dataset 2,90,D2,NB,identity,-21231.522675556647,42469.045351113295,42492.755813770906,20000,3,True,14,0.0003148210444145483,not_computed,nan,0,Optimization terminated successfully,2.3293089866638184
D2,Dataset 2,90,D2,ZIP,identity,-29485.34752234482,58978.69504468964,59010.30899489978,20000,4,True,12,4.043540241083221e-06,not_computed,nan,0,Optimization terminated successfully,5.772003650665283
D2,Dataset 2,90,D2,ZINB,identity,-19013.79002038908,38037.58004077816,38077.09747854084,20000,5,True,11,6.96296930338125e-05,not_computed,nan,0,Optimization terminated successfully,4.939744472503662
D2,Dataset 2,90,D2,P+NB,identity,-20974.028441398106,41960.05688279621,42007.47780811143,20000,6,True,57,2444.186602172871,not_computed,nan,0,Optimization terminated successfully,17.307665586471558
D2,Dataset 2,90,D2,Z+P+NB,identity,-18970.153825918795,37956.30765183759,38019.535552257876,20000,8,True,40,0.0003429663475245093,not_computed,nan,0,Optimization terminated successfully,44.87135100364685
D2,Dataset 2,90,D2,ZIP--ZINB,identity,-18962.294118790174,37944.58823758035,38023.62311310571,20000,10,True,25,0.00010923692943815011,inverse,2.190737699636671,10,Optimization terminated successfully,30.025498151779175
D2,Dataset 2,93,D2,Poisson,identity,-80206.06745264931,160416.13490529862,160431.9418804037,20000,2,True,11,0.0018035046701618818,not_computed,nan,0,Optimization terminated successfully,0.8586568832397461
D2,Dataset 2,93,D2,NB,identity,-21205.225573172138,42416.451146344276,42440.16160900189,20000,3,True,16,0.0014964775746071426,not_computed,nan,0,Optimization terminated successfully,3.269914150238037
D2,Dataset 2,93,D2,ZIP,identity,-30274.856443398625,60557.71288679725,60589.32683700739,20000,4,True,15,7.209716724329573e-05,not_computed,nan,0,Optimization terminated successfully,6.59558892250061
D2,Dataset 2,93,D2,ZINB,identity,-19032.068233447822,38074.136466895645,38113.65390465833,20000,5,True,28,0.0002273368307138153,not_computed,nan,0,Optimization terminated successfully,5.161840438842773
D2,Dataset 2,93,D2,P+NB,identity,-20987.320009052128,41986.640018104255,42034.06094341947,20000,6,True,61,2557.9367495196075,not_computed,nan,0,Optimization terminated successfully,10.881434202194214
D2,Dataset 2,93,D2,Z+P+NB,identity,-18992.108398285745,38000.21679657149,38063.44469699178,20000,8,True,26,6.302347423770005e-05,not_computed,nan,0,Optimization terminated successfully,19.956840753555298
D2,Dataset 2,93,D2,ZIP--ZINB,identity,-18980.61578376342,37981.23156752684,38060.2664430522,20000,10,True,61,0.00012998840081523966,inverse,1.7919391574440624,10,Optimization terminated successfully,33.017199993133545
D2,Dataset 2,94,D2,Poisson,identity,-79150.69965719884,158305.39931439768,158321.20628950276,20000,2,True,12,0.003786149951535922,not_computed,nan,0,Optimization terminated successfully,0.7458951473236084
D2,Dataset 2,94,D2,NB,identity,-21142.363658710157,42290.727317420315,42314.437780077926,20000,3,True,15,0.0004357919223705112,not_computed,nan,0,Optimization terminated successfully,3.0670828819274902
D2,Dataset 2,94,D2,ZIP,identity,-29737.921331344216,59483.84266268843,59515.456612898575,20000,4,True,15,0.00020789424302422588,not_computed,nan,0,Optimization terminated successfully,4.572805643081665
D2,Dataset 2,94,D2,ZINB,identity,-18839.399890527136,37688.79978105427,37728.317218816956,20000,5,True,12,0.00016440993396349413,not_computed,nan,0,Optimization terminated successfully,6.358940839767456
D2,Dataset 2,94,D2,P+NB,identity,-20904.61798887061,41821.23597774122,41868.656903056435,20000,6,True,50,2592.1983018264373,not_computed,nan,0,Optimization terminated successfully,14.343884229660034
D2,Dataset 2,94,D2,Z+P+NB,identity,-18804.53430151842,37625.06860303684,37688.296503457124,20000,8,True,54,0.0002442150906958318,not_computed,nan,0,Optimization terminated successfully,20.262301206588745
D2,Dataset 2,94,D2,ZIP--ZINB,identity,-18783.707474819006,37587.41494963801,37666.44982516337,20000,10,True,47,0.00025427069870101807,inverse,1.3059028498967147,10,Optimization terminated successfully,28.65474820137024
D2,Dataset 2,95,D2,Poisson,identity,-82734.04322454841,165472.08644909682,165487.8934242019,20000,2,True,11,7690.264468861366,not_computed,nan,0,Optimization terminated successfully,0.5544576644897461
D2,Dataset 2,95,D2,NB,identity,-21137.16591840899,42280.33183681798,42304.04229947559,20000,3,True,15,204.5831404208558,not_computed,nan,0,Optimization terminated successfully,3.0844762325286865
D2,Dataset 2,95,D2,ZIP,identity,-30074.81993408896,60157.63986817792,60189.25381838806,20000,4,True,16,7.797790986530106e-05,not_computed,nan,0,Optimization terminated successfully,4.150071382522583
D2,Dataset 2,95,D2,ZINB,identity,-19021.35495127557,38052.70990255114,38092.227340313824,20000,5,True,22,0.00015970698330272648,not_computed,nan,0,Optimization terminated successfully,4.611535549163818
D2,Dataset 2,95,D2,P+NB,identity,-20945.54688376118,41903.09376752236,41950.514692837576,20000,6,True,46,1839.301938485836,not_computed,nan,0,Optimization terminated successfully,17.302162885665894
D2,Dataset 2,95,D2,Z+P+NB,identity,-18986.369192344686,37988.73838468937,38051.96628510966,20000,8,True,26,0.0003703766204178338,not_computed,nan,0,Optimization terminated successfully,19.803092002868652
D2,Dataset 2,95,D2,ZIP--ZINB,identity,-18973.259574262134,37966.51914852427,38045.55402404963,20000,10,True,50,0.00013478683896399335,inverse,1.6660832028052033,10,Optimization terminated successfully,45.22824740409851
D2,Dataset 2,98,D2,Poisson,identity,-82850.47155020261,165704.94310040522,165720.7500755103,20000,2,True,17,8635.853826219367,not_computed,nan,0,Optimization terminated successfully,0.7947292327880859
D2,Dataset 2,98,D2,NB,identity,-21087.522180645054,42181.04436129011,42204.75482394772,20000,3,True,23,329.67141569132974,not_computed,nan,0,Optimization terminated successfully,3.7686355113983154
D2,Dataset 2,98,D2,ZIP,identity,-30299.296496920462,60606.592993840924,60638.20694405107,20000,4,True,15,0.0001316661678761044,not_computed,nan,0,Optimization terminated successfully,4.222099781036377
D2,Dataset 2,98,D2,ZINB,identity,-18970.532563109744,37951.06512621949,37990.58256398217,20000,5,True,19,0.0001378218338137227,not_computed,nan,0,Optimization terminated successfully,4.873753547668457
D2,Dataset 2,98,D2,P+NB,identity,-20883.727301947605,41779.45460389521,41826.875529210425,20000,6,True,77,1459.2008089735236,not_computed,nan,0,Optimization terminated successfully,13.481000900268555
D2,Dataset 2,98,D2,Z+P+NB,identity,-18920.066890735994,37856.13378147199,37919.361681892275,20000,8,True,30,0.0021299614494685315,not_computed,nan,0,Optimization terminated successfully,18.52191138267517
