Scenario,Dataset,Rep,Model,Index,Value
D2,Dataset 2,42,ZIP--ZINB,1,4.789813236396111
D2,Dataset 2,42,ZIP--ZINB,2,-0.1495894180495044
D2,Dataset 2,42,ZIP--ZINB,3,-0.1205315388548047
D2,Dataset 2,42,ZIP--ZINB,4,3.3046978166788987
D2,Dataset 2,42,ZIP--ZINB,5,9.626967525365698
D2,Dataset 2,42,ZIP--ZINB,6,2.843167167765077
D2,Dataset 2,42,ZIP--ZINB,7,-1.607148658826299
D2,Dataset 2,42,ZIP--ZINB,8,1.959937325740934
D2,Dataset 2,42,ZIP--ZINB,9,0.0662456285970091
D2,Dataset 2,46,ZIP--ZINB,0,0.0658302164999313
D2,Dataset 2,46,ZIP--ZINB,1,5.044412948214304
D2,Dataset 2,46,ZIP--ZINB,2,-0.8652852249750422
D2,Dataset 2,46,ZIP--ZINB,3,0.0066241212247117
D2,Dataset 2,46,ZIP--ZINB,4,2.986435132305527
D2,Dataset 2,46,ZIP--ZINB,5,10.21255240849602
D2,Dataset 2,46,ZIP--ZINB,6,2.669114406298318
D2,Dataset 2,46,ZIP--ZINB,7,-1.6680096977018355
D2,Dataset 2,46,ZIP--ZINB,8,1.995473771053748
D2,Dataset 2,46,ZIP--ZINB,9,-0.0869742140044387
D2,Dataset 2,48,ZIP--ZINB,0,-0.2745269740042463
D2,Dataset 2,48,ZIP--ZINB,1,4.754871333039271
D2,Dataset 2,48,ZIP--ZINB,2,-1.1021232851489486
D2,Dataset 2,48,ZIP--ZINB,3,-0.074575557395674
D2,Dataset 2,48,ZIP--ZINB,4,3.40178552917234
D2,Dataset 2,48,ZIP--ZINB,5,9.81163407808109
D2,Dataset 2,48,ZIP--ZINB,6,2.5731845903175654
D2,Dataset 2,48,ZIP--ZINB,7,-1.516679675254005
D2,Dataset 2,48,ZIP--ZINB,8,1.9896557949183469
D2,Dataset 2,48,ZIP--ZINB,9,-0.0076200194149187
D2,Dataset 2,47,ZIP--ZINB,0,0.2248659869353824
D2,Dataset 2,47,ZIP--ZINB,1,4.954905102570806
D2,Dataset 2,47,ZIP--ZINB,2,-0.0230781645532302
D2,Dataset 2,47,ZIP--ZINB,3,0.0952297053571142
D2,Dataset 2,47,ZIP--ZINB,4,3.0404162227586515
D2,Dataset 2,47,ZIP--ZINB,5,9.91405256248968
D2,Dataset 2,47,ZIP--ZINB,6,2.4037508444375275
D2,Dataset 2,47,ZIP--ZINB,7,-1.8987750682134668
D2,Dataset 2,47,ZIP--ZINB,8,2.058054313121918
D2,Dataset 2,47,ZIP--ZINB,9,0.0373725569000272
D2,Dataset 2,45,ZIP--ZINB,0,0.091127790364285
D2,Dataset 2,45,ZIP--ZINB,1,4.628412733212744
D2,Dataset 2,45,ZIP--ZINB,2,0.0825571090858166
D2,Dataset 2,45,ZIP--ZINB,3,0.1435969317464543
D2,Dataset 2,45,ZIP--ZINB,4,2.7049019501562714
D2,Dataset 2,45,ZIP--ZINB,5,10.676103557847002
D2,Dataset 2,45,ZIP--ZINB,6,2.529899621979541
D2,Dataset 2,45,ZIP--ZINB,7,-1.617811520011474
D2,Dataset 2,45,ZIP--ZINB,8,1.9264311486731205
D2,Dataset 2,45,ZIP--ZINB,9,0.0038394673223737
D2,Dataset 2,49,ZIP--ZINB,0,-0.3087345701245857
D2,Dataset 2,49,ZIP--ZINB,1,4.7614727429006125
D2,Dataset 2,49,ZIP--ZINB,2,0.0249443358306546
D2,Dataset 2,49,ZIP--ZINB,3,0.1604279128213198
D2,Dataset 2,49,ZIP--ZINB,4,2.7479942807139315
D2,Dataset 2,49,ZIP--ZINB,5,9.408986482252676
D2,Dataset 2,49,ZIP--ZINB,6,2.83096282135312
D2,Dataset 2,49,ZIP--ZINB,7,-1.4043922853168904
D2,Dataset 2,49,ZIP--ZINB,8,1.950845916612224
D2,Dataset 2,49,ZIP--ZINB,9,0.0201818361429759
D2,Dataset 2,50,ZIP--ZINB,0,0.2331631287191328
D2,Dataset 2,50,ZIP--ZINB,1,5.209025339196055
D2,Dataset 2,50,ZIP--ZINB,2,-0.9722306961623676
D2,Dataset 2,50,ZIP--ZINB,3,0.0541238447059125
D2,Dataset 2,50,ZIP--ZINB,4,3.2517156387138475
D2,Dataset 2,50,ZIP--ZINB,5,10.836807841902036
D2,Dataset 2,50,ZIP--ZINB,6,1.1499733773838738
D2,Dataset 2,50,ZIP--ZINB,7,-2.066188023126806
D2,Dataset 2,50,ZIP--ZINB,8,2.1153951516074225
D2,Dataset 2,50,ZIP--ZINB,9,-0.0927235665263533
D2,Dataset 2,51,ZIP--ZINB,0,0.1168495180082651
D2,Dataset 2,51,ZIP--ZINB,1,5.121017555031064
D2,Dataset 2,51,ZIP--ZINB,2,-1.496701938820656
D2,Dataset 2,51,ZIP--ZINB,3,-0.0434967301958235
D2,Dataset 2,51,ZIP--ZINB,4,3.182411120781996
D2,Dataset 2,51,ZIP--ZINB,5,11.04402629116234
D2,Dataset 2,51,ZIP--ZINB,6,1.9784285667353432
D2,Dataset 2,51,ZIP--ZINB,7,-1.6185066358144864
D2,Dataset 2,51,ZIP--ZINB,8,1.9314837371880909
D2,Dataset 2,51,ZIP--ZINB,9,-0.1001699059822281
D2,Dataset 2,52,ZIP--ZINB,0,-0.2287148646305518
D2,Dataset 2,52,ZIP--ZINB,1,4.931741092094457
D2,Dataset 2,52,ZIP--ZINB,2,-0.1203473979150644
D2,Dataset 2,52,ZIP--ZINB,3,-0.0831337837905589
D2,Dataset 2,52,ZIP--ZINB,4,2.89057414742425
D2,Dataset 2,52,ZIP--ZINB,5,10.042051772052664
D2,Dataset 2,52,ZIP--ZINB,6,2.3854691977022062
D2,Dataset 2,52,ZIP--ZINB,7,-1.251617301749594
D2,Dataset 2,52,ZIP--ZINB,8,1.8431310930083007
D2,Dataset 2,52,ZIP--ZINB,9,-0.0635675999401529
D2,Dataset 2,54,ZIP--ZINB,0,-0.3357765179852146
D2,Dataset 2,54,ZIP--ZINB,1,4.76897928467555
D2,Dataset 2,54,ZIP--ZINB,2,-0.978874916566744
D2,Dataset 2,54,ZIP--ZINB,3,-0.1032144470091701
D2,Dataset 2,54,ZIP--ZINB,4,3.335984804191093
D2,Dataset 2,54,ZIP--ZINB,5,9.599210664221356
D2,Dataset 2,54,ZIP--ZINB,6,2.663465921598064
D2,Dataset 2,54,ZIP--ZINB,7,-1.3370628487127618
D2,Dataset 2,54,ZIP--ZINB,8,1.908606426615296
D2,Dataset 2,54,ZIP--ZINB,9,-0.021743992019108
D2,Dataset 2,53,ZIP--ZINB,0,0.0712954357603509
D2,Dataset 2,53,ZIP--ZINB,1,4.808513654818929
D2,Dataset 2,53,ZIP--ZINB,2,-0.8403352726427438
D2,Dataset 2,53,ZIP--ZINB,3,-0.0094726835487864
D2,Dataset 2,53,ZIP--ZINB,4,2.9955475294422684
D2,Dataset 2,53,ZIP--ZINB,5,10.000572760188158
D2,Dataset 2,53,ZIP--ZINB,6,2.9077219918242143
D2,Dataset 2,53,ZIP--ZINB,7,-1.7124944069547758
D2,Dataset 2,53,ZIP--ZINB,8,1.935407408504184
D2,Dataset 2,53,ZIP--ZINB,9,-0.0277106871119383
D2,Dataset 2,56,ZIP--ZINB,0,0.2185010488800994
D2,Dataset 2,56,ZIP--ZINB,1,4.816420072026089
D2,Dataset 2,56,ZIP--ZINB,2,-0.1057520710411635
D2,Dataset 2,56,ZIP--ZINB,3,0.2905209009579682
D2,Dataset 2,56,ZIP--ZINB,4,2.5696904831962786
D2,Dataset 2,56,ZIP--ZINB,5,10.011651101507905
D2,Dataset 2,56,ZIP--ZINB,6,2.726138607770891
D2,Dataset 2,56,ZIP--ZINB,7,-1.910225627057303
D2,Dataset 2,56,ZIP--ZINB,8,2.052381532229673
D2,Dataset 2,56,ZIP--ZINB,9,-0.0133260987659899
D2,Dataset 2,55,ZIP--ZINB,0,0.000308847225435
D2,Dataset 2,55,ZIP--ZINB,1,4.7104360723112215
D2,Dataset 2,55,ZIP--ZINB,2,0.710868137949953
D2,Dataset 2,55,ZIP--ZINB,3,0.0278521493999931
D2,Dataset 2,55,ZIP--ZINB,4,3.3367910643739074
D2,Dataset 2,55,ZIP--ZINB,5,9.669059392523176
D2,Dataset 2,55,ZIP--ZINB,6,2.5263569772602983
D2,Dataset 2,55,ZIP--ZINB,7,-1.7192514831697574
D2,Dataset 2,55,ZIP--ZINB,8,2.0209234376801564
D2,Dataset 2,55,ZIP--ZINB,9,-0.0592263909504507
D2,Dataset 2,57,ZIP--ZINB,0,-0.1030420187227934
D2,Dataset 2,57,ZIP--ZINB,1,4.659346675713783
D2,Dataset 2,57,ZIP--ZINB,2,0.3093043943996387
D2,Dataset 2,57,ZIP--ZINB,3,0.1265388029448976
D2,Dataset 2,57,ZIP--ZINB,4,3.1822055828103624
D2,Dataset 2,57,ZIP--ZINB,5,9.185658755340636
D2,Dataset 2,57,ZIP--ZINB,6,3.5971624252984173
D2,Dataset 2,57,ZIP--ZINB,7,-1.6652570728530758
D2,Dataset 2,57,ZIP--ZINB,8,1.9945510299564
D2,Dataset 2,57,ZIP--ZINB,9,0.0285648657488648
D2,Dataset 2,58,ZIP--ZINB,0,0.157225503600918
D2,Dataset 2,58,ZIP--ZINB,1,4.807083783976376
D2,Dataset 2,58,ZIP--ZINB,2,0.3350242050374767
D2,Dataset 2,58,ZIP--ZINB,3,0.204925452224241
D2,Dataset 2,58,ZIP--ZINB,4,2.9541538921656985
D2,Dataset 2,58,ZIP--ZINB,5,10.220304417583543
D2,Dataset 2,58,ZIP--ZINB,6,2.593463086153721
D2,Dataset 2,58,ZIP--ZINB,7,-1.8114438378642976
D2,Dataset 2,58,ZIP--ZINB,8,1.9999041894009784
D2,Dataset 2,58,ZIP--ZINB,9,-0.0917755957534022
D2,Dataset 2,60,ZIP--ZINB,0,0.3141633939642423
D2,Dataset 2,60,ZIP--ZINB,1,4.8419854719377415
D2,Dataset 2,60,ZIP--ZINB,2,0.4378225802752743
D2,Dataset 2,60,ZIP--ZINB,3,-0.1353340578337019
D2,Dataset 2,60,ZIP--ZINB,4,3.458640054605157
D2,Dataset 2,60,ZIP--ZINB,5,10.465434378172397
D2,Dataset 2,60,ZIP--ZINB,6,2.040963229562396
D2,Dataset 2,60,ZIP--ZINB,7,-2.0252914516498914
D2,Dataset 2,60,ZIP--ZINB,8,2.025508477793988
D2,Dataset 2,60,ZIP--ZINB,9,0.0150567471891616
D2,Dataset 2,61,ZIP--ZINB,0,-0.4351790994098628
D2,Dataset 2,61,ZIP--ZINB,1,5.210331560317941
D2,Dataset 2,61,ZIP--ZINB,2,-0.4626693009129951
D2,Dataset 2,61,ZIP--ZINB,3,-0.0273930780026153
D2,Dataset 2,61,ZIP--ZINB,4,2.6939338945987585
D2,Dataset 2,61,ZIP--ZINB,5,9.920550273822217
D2,Dataset 2,61,ZIP--ZINB,6,2.4052610564960504
D2,Dataset 2,61,ZIP--ZINB,7,-1.1610825494308157
D2,Dataset 2,61,ZIP--ZINB,8,1.843814080141404
D2,Dataset 2,61,ZIP--ZINB,9,0.0205282516509465
D2,Dataset 2,59,ZIP--ZINB,0,0.2328689960309769
D2,Dataset 2,59,ZIP--ZINB,1,4.801693782096865
D2,Dataset 2,59,ZIP--ZINB,2,0.023619578450744
D2,Dataset 2,59,ZIP--ZINB,3,0.1317239813887504
D2,Dataset 2,59,ZIP--ZINB,4,3.156849414945171
D2,Dataset 2,59,ZIP--ZINB,5,11.069734899464502
D2,Dataset 2,59,ZIP--ZINB,6,1.629876084170669
D2,Dataset 2,59,ZIP--ZINB,7,-1.9482584273177752
D2,Dataset 2,59,ZIP--ZINB,8,2.048723823561257
D2,Dataset 2,59,ZIP--ZINB,9,-0.0128801531273645
D2,Dataset 2,62,ZIP--ZINB,0,-0.1290927856197834
D2,Dataset 2,62,ZIP--ZINB,1,4.7780046529468825
D2,Dataset 2,62,ZIP--ZINB,2,0.5848532570129246
D2,Dataset 2,62,ZIP--ZINB,3,0.1449532578641958
D2,Dataset 2,62,ZIP--ZINB,4,2.5578698623425544
D2,Dataset 2,62,ZIP--ZINB,5,9.72809061539763
D2,Dataset 2,62,ZIP--ZINB,6,2.6478330713646234
D2,Dataset 2,62,ZIP--ZINB,7,-1.4611323753301215
D2,Dataset 2,62,ZIP--ZINB,8,1.8944679349587523
D2,Dataset 2,62,ZIP--ZINB,9,0.0308301538575203
D2,Dataset 2,63,ZIP--ZINB,0,-0.2160591914942673
D2,Dataset 2,63,ZIP--ZINB,1,5.385570216344334
D2,Dataset 2,63,ZIP--ZINB,2,-1.7157851124085743
D2,Dataset 2,63,ZIP--ZINB,3,0.0055734909879454
D2,Dataset 2,63,ZIP--ZINB,4,3.13894205605729
D2,Dataset 2,63,ZIP--ZINB,5,10.322841442659287
D2,Dataset 2,63,ZIP--ZINB,6,2.1442647456717645
D2,Dataset 2,63,ZIP--ZINB,7,-1.4858957071937546
D2,Dataset 2,63,ZIP--ZINB,8,1.96475802419888
D2,Dataset 2,63,ZIP--ZINB,9,-0.0287626134183936
D2,Dataset 2,64,ZIP--ZINB,0,-0.116928651368273
D2,Dataset 2,64,ZIP--ZINB,1,4.507720660576498
D2,Dataset 2,64,ZIP--ZINB,2,0.830680596177777
D2,Dataset 2,64,ZIP--ZINB,3,0.0401736232657865
D2,Dataset 2,64,ZIP--ZINB,4,2.8709756344818875
D2,Dataset 2,64,ZIP--ZINB,5,10.913211050379672
D2,Dataset 2,64,ZIP--ZINB,6,1.8200902811574893
D2,Dataset 2,64,ZIP--ZINB,7,-1.3600337786397914
D2,Dataset 2,64,ZIP--ZINB,8,1.856343952209829
D2,Dataset 2,64,ZIP--ZINB,9,-0.0868070960789845
D2,Dataset 2,67,ZIP--ZINB,0,0.0839668856247392
D2,Dataset 2,67,ZIP--ZINB,1,5.278462048182036
D2,Dataset 2,67,ZIP--ZINB,2,-1.5554426829655814
D2,Dataset 2,67,ZIP--ZINB,3,0.2921462000596017
D2,Dataset 2,67,ZIP--ZINB,4,2.9703113948833506
D2,Dataset 2,67,ZIP--ZINB,5,10.242986797193858
D2,Dataset 2,67,ZIP--ZINB,6,2.2115042835346177
D2,Dataset 2,67,ZIP--ZINB,7,-1.9319752331350697
D2,Dataset 2,67,ZIP--ZINB,8,2.09160035308295
D2,Dataset 2,67,ZIP--ZINB,9,0.0128673995573277
D2,Dataset 2,68,ZIP--ZINB,0,-0.0850045540473038
D2,Dataset 2,68,ZIP--ZINB,1,4.943145377084113
D2,Dataset 2,68,ZIP--ZINB,2,-0.4637828243915801
D2,Dataset 2,68,ZIP--ZINB,3,0.0680188344789416
D2,Dataset 2,68,ZIP--ZINB,4,2.747553284939845
D2,Dataset 2,68,ZIP--ZINB,5,9.957371777312032
D2,Dataset 2,68,ZIP--ZINB,6,2.949787558766137
D2,Dataset 2,68,ZIP--ZINB,7,-1.478403535879961
D2,Dataset 2,68,ZIP--ZINB,8,1.925463651061086
D2,Dataset 2,68,ZIP--ZINB,9,-0.0260550956659817
D2,Dataset 2,65,ZIP--ZINB,0,0.2384079658906747
D2,Dataset 2,65,ZIP--ZINB,1,5.0359176446650284
D2,Dataset 2,65,ZIP--ZINB,2,-1.2244527459186658
D2,Dataset 2,65,ZIP--ZINB,3,0.1803932561708608
D2,Dataset 2,65,ZIP--ZINB,4,3.21577525996972
D2,Dataset 2,65,ZIP--ZINB,5,10.877445067297916
D2,Dataset 2,65,ZIP--ZINB,6,2.310154819697648
D2,Dataset 2,65,ZIP--ZINB,7,-2.147357229973025
D2,Dataset 2,65,ZIP--ZINB,8,2.1612913646801544
D2,Dataset 2,65,ZIP--ZINB,9,-0.0009012917888305
D2,Dataset 2,69,ZIP--ZINB,0,-0.1897260744176085
D2,Dataset 2,69,ZIP--ZINB,1,4.881213612867442
D2,Dataset 2,69,ZIP--ZINB,2,0.3560948540839897
D2,Dataset 2,69,ZIP--ZINB,3,0.145755186849825
D2,Dataset 2,69,ZIP--ZINB,4,2.7538856514279506
D2,Dataset 2,69,ZIP--ZINB,5,9.533235252305188
D2,Dataset 2,69,ZIP--ZINB,6,2.8120750537284738
D2,Dataset 2,69,ZIP--ZINB,7,-1.4912186817312962
D2,Dataset 2,69,ZIP--ZINB,8,1.957542456974631
D2,Dataset 2,69,ZIP--ZINB,9,0.0346105370523983
D2,Dataset 2,66,ZIP--ZINB,0,0.1258025710293245
D2,Dataset 2,66,ZIP--ZINB,1,5.052525348204565
D2,Dataset 2,66,ZIP--ZINB,2,-0.9619543746959822
D2,Dataset 2,66,ZIP--ZINB,3,0.099437473241938
D2,Dataset 2,66,ZIP--ZINB,4,2.973962276109045
D2,Dataset 2,66,ZIP--ZINB,5,10.835793596767193
D2,Dataset 2,66,ZIP--ZINB,6,2.0736007778055248
D2,Dataset 2,66,ZIP--ZINB,7,-1.808648345294712
D2,Dataset 2,66,ZIP--ZINB,8,2.0270472900413847
D2,Dataset 2,66,ZIP--ZINB,9,-0.0172008732647279
D2,Dataset 2,70,ZIP--ZINB,0,0.1534143092509131
D2,Dataset 2,70,ZIP--ZINB,1,5.08462502688737
D2,Dataset 2,70,ZIP--ZINB,2,-0.8677536065865519
D2,Dataset 2,70,ZIP--ZINB,3,0.1564801516163638
D2,Dataset 2,70,ZIP--ZINB,4,3.0549930660723263
D2,Dataset 2,70,ZIP--ZINB,5,11.027080056317391
D2,Dataset 2,70,ZIP--ZINB,6,1.57929781287473
D2,Dataset 2,70,ZIP--ZINB,7,-2.0453926810510565
D2,Dataset 2,70,ZIP--ZINB,8,2.1558979389331925
D2,Dataset 2,70,ZIP--ZINB,9,-0.0332084673589943
D2,Dataset 2,72,ZIP--ZINB,0,0.2351753947824135
D2,Dataset 2,72,ZIP--ZINB,1,5.063506064746284
D2,Dataset 2,72,ZIP--ZINB,2,0.170643484934312
D2,Dataset 2,72,ZIP--ZINB,3,0.0030753709532585
D2,Dataset 2,72,ZIP--ZINB,4,2.983937240022716
D2,Dataset 2,72,ZIP--ZINB,5,10.495918111302874
D2,Dataset 2,72,ZIP--ZINB,6,1.835269072463193
D2,Dataset 2,72,ZIP--ZINB,7,-1.9217110944534224
D2,Dataset 2,72,ZIP--ZINB,8,2.05216465000236
D2,Dataset 2,72,ZIP--ZINB,9,0.0542760706690857
D2,Dataset 2,75,ZIP--ZINB,0,0.2242512220567886
D2,Dataset 2,75,ZIP--ZINB,1,4.838711180969844
D2,Dataset 2,75,ZIP--ZINB,2,-0.1344080972461163
D2,Dataset 2,75,ZIP--ZINB,3,0.093727788554464
D2,Dataset 2,75,ZIP--ZINB,4,3.171018547915707
D2,Dataset 2,75,ZIP--ZINB,5,10.190468168722909
D2,Dataset 2,75,ZIP--ZINB,6,2.175529425943499
D2,Dataset 2,75,ZIP--ZINB,7,-2.2262018946760382
D2,Dataset 2,75,ZIP--ZINB,8,2.1970444645285814
D2,Dataset 2,75,ZIP--ZINB,9,0.016266692158902
D2,Dataset 2,76,ZIP--ZINB,0,0.1269672720717064
D2,Dataset 2,76,ZIP--ZINB,1,4.735163719955128
D2,Dataset 2,76,ZIP--ZINB,2,-0.0081573922783489
D2,Dataset 2,76,ZIP--ZINB,3,-0.0355968591105631
D2,Dataset 2,76,ZIP--ZINB,4,3.664084917144826
D2,Dataset 2,76,ZIP--ZINB,5,10.686248778589462
D2,Dataset 2,76,ZIP--ZINB,6,1.552642059500787
D2,Dataset 2,76,ZIP--ZINB,7,-1.971856925678192
D2,Dataset 2,76,ZIP--ZINB,8,2.107270768429506
D2,Dataset 2,76,ZIP--ZINB,9,0.0082470967903729
D2,Dataset 2,74,ZIP--ZINB,0,0.4204893440396249
D2,Dataset 2,74,ZIP--ZINB,1,4.876143035475012
D2,Dataset 2,74,ZIP--ZINB,2,0.1956413236253578
D2,Dataset 2,74,ZIP--ZINB,3,0.1980106445571015
D2,Dataset 2,74,ZIP--ZINB,4,3.2655487229270697
D2,Dataset 2,74,ZIP--ZINB,5,10.116692318680728
D2,Dataset 2,74,ZIP--ZINB,6,2.5291887939233884
D2,Dataset 2,74,ZIP--ZINB,7,-2.503278903773791
D2,Dataset 2,74,ZIP--ZINB,8,2.2828482955939986
D2,Dataset 2,74,ZIP--ZINB,9,0.0283434684020287
D2,Dataset 2,73,ZIP--ZINB,0,-0.1597885599589437
D2,Dataset 2,73,ZIP--ZINB,1,5.27846447138525
D2,Dataset 2,73,ZIP--ZINB,2,-1.7595161441624814
D2,Dataset 2,73,ZIP--ZINB,3,-0.0959884836709271
D2,Dataset 2,73,ZIP--ZINB,4,3.888488120331202
D2,Dataset 2,73,ZIP--ZINB,5,10.35631285523746
D2,Dataset 2,73,ZIP--ZINB,6,1.7619881576777772
D2,Dataset 2,73,ZIP--ZINB,7,-1.7332337257760075
D2,Dataset 2,73,ZIP--ZINB,8,2.001591880289082
D2,Dataset 2,73,ZIP--ZINB,9,0.0179932857248016
D2,Dataset 2,71,ZIP--ZINB,0,-0.5269253767466786
D2,Dataset 2,71,ZIP--ZINB,1,4.740089470124884
D2,Dataset 2,71,ZIP--ZINB,2,-0.8333649434320376
D2,Dataset 2,71,ZIP--ZINB,3,-0.2166820148536021
D2,Dataset 2,71,ZIP--ZINB,4,2.6453389270296244
D2,Dataset 2,71,ZIP--ZINB,5,10.754877145865786
D2,Dataset 2,71,ZIP--ZINB,6,2.3895794315962697
D2,Dataset 2,71,ZIP--ZINB,7,-0.9285549347149162
D2,Dataset 2,71,ZIP--ZINB,8,1.7568819308223602
D2,Dataset 2,71,ZIP--ZINB,9,-0.0185274790050425
D2,Dataset 2,77,ZIP--ZINB,0,0.0958555220390332
D2,Dataset 2,77,ZIP--ZINB,1,5.15077238370781
D2,Dataset 2,77,ZIP--ZINB,2,-0.5214895951440356
D2,Dataset 2,77,ZIP--ZINB,3,-0.1440630658839571
D2,Dataset 2,77,ZIP--ZINB,4,3.3816007205427985
D2,Dataset 2,77,ZIP--ZINB,5,10.229099223663347
D2,Dataset 2,77,ZIP--ZINB,6,3.010489698455641
D2,Dataset 2,77,ZIP--ZINB,7,-1.7814711150891231
D2,Dataset 2,77,ZIP--ZINB,8,2.043187943111278
D2,Dataset 2,77,ZIP--ZINB,9,0.0262523935793036
D2,Dataset 2,78,ZIP--ZINB,0,0.3319316669528341
D2,Dataset 2,78,ZIP--ZINB,1,4.769729483365421
D2,Dataset 2,78,ZIP--ZINB,2,0.6035143444514163
D2,Dataset 2,78,ZIP--ZINB,3,-0.0435276721892133
D2,Dataset 2,78,ZIP--ZINB,4,3.778812671100644
D2,Dataset 2,78,ZIP--ZINB,5,10.490642494184144
D2,Dataset 2,78,ZIP--ZINB,6,1.5261822128693276
D2,Dataset 2,78,ZIP--ZINB,7,-2.293764065343689
D2,Dataset 2,78,ZIP--ZINB,8,2.183036219247033
D2,Dataset 2,78,ZIP--ZINB,9,0.0682401140537352
D2,Dataset 2,79,ZIP--ZINB,0,0.020918839379414
D2,Dataset 2,79,ZIP--ZINB,1,5.034512380992865
D2,Dataset 2,79,ZIP--ZINB,2,-0.4821722776344916
D2,Dataset 2,79,ZIP--ZINB,3,0.119505742335778
D2,Dataset 2,79,ZIP--ZINB,4,3.021466837497643
D2,Dataset 2,79,ZIP--ZINB,5,10.74690681271351
D2,Dataset 2,79,ZIP--ZINB,6,1.6261909584114844
D2,Dataset 2,79,ZIP--ZINB,7,-1.5984777794887672
D2,Dataset 2,79,ZIP--ZINB,8,1.927692130537881
D2,Dataset 2,79,ZIP--ZINB,9,0.0474336644208733
D2,Dataset 2,80,ZIP--ZINB,0,0.0689226226269414
D2,Dataset 2,80,ZIP--ZINB,1,4.767892735219892
D2,Dataset 2,80,ZIP--ZINB,2,-0.5228154562758911
D2,Dataset 2,80,ZIP--ZINB,3,0.1246439776217881
D2,Dataset 2,80,ZIP--ZINB,4,2.6190929972415824
D2,Dataset 2,80,ZIP--ZINB,5,10.570269046897414
D2,Dataset 2,80,ZIP--ZINB,6,2.1061686951171827
D2,Dataset 2,80,ZIP--ZINB,7,-1.720144925496739
D2,Dataset 2,80,ZIP--ZINB,8,2.047221949863702
D2,Dataset 2,80,ZIP--ZINB,9,-0.0847711058760171
D2,Dataset 2,81,ZIP--ZINB,0,0.1097801101501422
D2,Dataset 2,81,ZIP--ZINB,1,5.29305561345081
D2,Dataset 2,81,ZIP--ZINB,2,-1.7643766687928195
D2,Dataset 2,81,ZIP--ZINB,3,0.1140230358208701
D2,Dataset 2,81,ZIP--ZINB,4,3.066916733222381
D2,Dataset 2,81,ZIP--ZINB,5,10.165931405112072
D2,Dataset 2,81,ZIP--ZINB,6,1.8754005541940983
D2,Dataset 2,81,ZIP--ZINB,7,-1.856471604985624
D2,Dataset 2,81,ZIP--ZINB,8,2.030945792406753
D2,Dataset 2,81,ZIP--ZINB,9,-0.0351531718761012
D2,Dataset 2,84,ZIP--ZINB,0,-0.2248444409319525
D2,Dataset 2,84,ZIP--ZINB,1,5.126517141501949
D2,Dataset 2,84,ZIP--ZINB,2,-0.7990081584107205
D2,Dataset 2,84,ZIP--ZINB,3,-0.0415326007511022
D2,Dataset 2,84,ZIP--ZINB,4,2.73498581059012
D2,Dataset 2,84,ZIP--ZINB,5,11.294638269633202
D2,Dataset 2,84,ZIP--ZINB,6,0.9860758019323668
D2,Dataset 2,84,ZIP--ZINB,7,-1.1808686182258905
D2,Dataset 2,84,ZIP--ZINB,8,1.8279169297995512
D2,Dataset 2,84,ZIP--ZINB,9,-0.0411028527947694
D2,Dataset 2,83,ZIP--ZINB,0,-0.1135051678249214
D2,Dataset 2,83,ZIP--ZINB,1,4.796293979884238
D2,Dataset 2,83,ZIP--ZINB,2,-0.3622327323840819
D2,Dataset 2,83,ZIP--ZINB,3,0.0182566962762975
D2,Dataset 2,83,ZIP--ZINB,4,3.026584542936775
D2,Dataset 2,83,ZIP--ZINB,5,10.523684610605883
D2,Dataset 2,83,ZIP--ZINB,6,2.3868288305594523
D2,Dataset 2,83,ZIP--ZINB,7,-1.5201645112845863
D2,Dataset 2,83,ZIP--ZINB,8,1.968807425507924
D2,Dataset 2,83,ZIP--ZINB,9,-0.0207523602969538
D2,Dataset 2,82,ZIP--ZINB,0,0.0629361595372514
D2,Dataset 2,82,ZIP--ZINB,1,5.056548227103564
D2,Dataset 2,82,ZIP--ZINB,2,-0.8262307925839968
D2,Dataset 2,82,ZIP--ZINB,3,-0.0762886725928587
D2,Dataset 2,82,ZIP--ZINB,4,4.119450698587046
D2,Dataset 2,82,ZIP--ZINB,5,10.001912291159794
D2,Dataset 2,82,ZIP--ZINB,6,2.1847714572950947
D2,Dataset 2,82,ZIP--ZINB,7,-2.004145720343774
D2,Dataset 2,82,ZIP--ZINB,8,2.1251122116505954
D2,Dataset 2,82,ZIP--ZINB,9,-0.0436859633107738
D2,Dataset 2,85,ZIP--ZINB,0,0.0798351353508384
D2,Dataset 2,85,ZIP--ZINB,1,5.479579611057694
D2,Dataset 2,85,ZIP--ZINB,2,-1.690061968774882
D2,Dataset 2,85,ZIP--ZINB,3,0.0086871239613087
D2,Dataset 2,85,ZIP--ZINB,4,3.488195749133906
D2,Dataset 2,85,ZIP--ZINB,5,10.08969027496164
D2,Dataset 2,85,ZIP--ZINB,6,2.2522740034714994
D2,Dataset 2,85,ZIP--ZINB,7,-1.8100916177196176
D2,Dataset 2,85,ZIP--ZINB,8,1.9886669614224832
D2,Dataset 2,85,ZIP--ZINB,9,-0.0412588462102695
D2,Dataset 2,86,ZIP--ZINB,0,0.1137029902939302
D2,Dataset 2,86,ZIP--ZINB,1,5.0389887560329845
D2,Dataset 2,86,ZIP--ZINB,2,-1.502595402528264
D2,Dataset 2,86,ZIP--ZINB,3,0.1687884114230352
D2,Dataset 2,86,ZIP--ZINB,4,3.154191136880581
D2,Dataset 2,86,ZIP--ZINB,5,10.686396055293509
